ISO_SOV1;code_spygen;station;GEONAME;TERRITORY1;ISO_TER1;SOVEREIGN1;NoViolence_mean;Corruption_mean;bathy;distCoast;HDI2019;neartt;Gravity;NGO;MarineEcosystemDependency;conflicts;Naturalresourcesrents
FRA;SPY190608;banc_de_magaud;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-78.1001586914062;12039.7568176184;0.901;221.42135623731;18.6141742655641;1964;0.102209;37;0.0477845917182019
FRA;SPY190609;juan_2;Juan de Nova Exclusive Economic Zone;Juan de Nova Island;ATF;France;0.24;1.34;-18.4400062561035;2778.93584080091;0.901;2423.91918985787;0.500121605344889;1964;0.102209;37;0.0477845917182019
FRA;SPY190610;europa_distance_600m;Ile Europa Exclusive Economic Zone;Europa Island;ATF;France;0.24;1.34;-535.400024414062;1574.79426917673;0.901;5530.71428571429;0.0440132404943642;1964;0.102209;37;0.0477845917182019
FRA;SPY190611;europa_distance_300m;Ile Europa Exclusive Economic Zone;Europa Island;ATF;France;0.24;1.34;-183.410003662109;1397.82731823593;0.901;5510.71428571429;0.0443627347766336;1964;0.102209;37;0.0477845917182019
FRA;SPY190612;juan_distance3;Juan de Nova Exclusive Economic Zone;Juan de Nova Island;ATF;France;0.24;1.34;-240.589950561523;3245.14020018403;0.901;2503.94382406173;0.476245720911153;1964;0.102209;37;0.0477845917182019
FRA;SPY190613;juan_300m_150m;Juan de Nova Exclusive Economic Zone;Juan de Nova Island;ATF;France;0.24;1.34;-244.809997558594;5360.42016041239;0.901;2540.51236655665;0.468036758904901;1964;0.102209;37;0.0477845917182019
FRA;SPY190614;juan_distance2;Juan de Nova Exclusive Economic Zone;Juan de Nova Island;ATF;France;0.24;1.34;-117.367706298828;3275.16037854126;0.901;2512.22809530919;0.474170203873713;1964;0.102209;37;0.0477845917182019
FRA;SPY190615;juan_300m_200m;Juan de Nova Exclusive Economic Zone;Juan de Nova Island;ATF;France;0.24;1.34;-244.809997558594;5360.42016041239;0.901;2540.51236655665;0.468036758904901;1964;0.102209;37;0.0477845917182019
FRA;SPY190616;juan_mayotte_3000m_0m;Juan de Nova Exclusive Economic Zone;Juan de Nova Island;ATF;France;0.24;1.34;-3120.82934570312;169419.158245676;0.901;3563.57431100381;0.505934772129016;1964;0.102209;37;0.0477845917182019
FRA;SPY190617;juan_300m_0m;Juan de Nova Exclusive Economic Zone;Juan de Nova Island;ATF;France;0.24;1.34;-244.809997558594;5360.42016041239;0.901;2540.51236655665;0.468036758904901;1964;0.102209;37;0.0477845917182019
FRA;SPY190618;taaf_station;Ile Europa Exclusive Economic Zone;Europa Island;ATF;France;0.24;1.34;-5.89001846313477;337.849841696607;0.901;5506.30763748297;0.0444047304183282;1964;0.102209;37;0.0477845917182019
FRA;SPY190619;europa_1000m_500m;Ile Europa Exclusive Economic Zone;Europa Island;ATF;France;0.24;1.34;-1006.78997802734;2231.75144081417;0.901;5432.14285714286;0.0460207806834378;1964;0.102209;37;0.0477845917182019
FRA;SPY190620;europa_300m_50m;Ile Europa Exclusive Economic Zone;Europa Island;ATF;France;0.24;1.34;-313.320007324219;770.310550023623;0.901;5456.58085959685;0.0455806455186505;1964;0.102209;37;0.0477845917182019
FRA;SPY190621;europa_300m_200m;Ile Europa Exclusive Economic Zone;Europa Island;ATF;France;0.24;1.34;-313.320007324219;770.310550023623;0.901;5456.58085959685;0.0455806455186505;1964;0.102209;37;0.0477845917182019
FRA;SPY190622;juan_distance1;Juan de Nova Exclusive Economic Zone;Juan de Nova Island;ATF;France;0.24;1.34;-240.59001159668;2452.14074410508;0.901;2479.50582160773;0.481524040037177;1964;0.102209;37;0.0477845917182019
FRA;SPY190623;juan_distance0;Juan de Nova Exclusive Economic Zone;Juan de Nova Island;ATF;France;0.24;1.34;-117.367706298828;3297.34806264088;0.901;2512.22809530919;0.474170203873713;1964;0.102209;37;0.0477845917182019
FRA;SPY190624;juan_distance0;Juan de Nova Exclusive Economic Zone;Juan de Nova Island;ATF;France;0.24;1.34;-117.367706298828;3297.34806264088;0.901;2512.22809530919;0.474170203873713;1964;0.102209;37;0.0477845917182019
FRA;SPY190625;seamount1_170m;Juan de Nova Exclusive Economic Zone;Juan de Nova Island;ATF;France;0.24;1.34;-2028.7099609375;137650.921027071;0.901;3462.25396744416;0.284464875405636;1964;0.102209;37;0.0477845917182019
FRA;SPY190626;juan_distance2;Juan de Nova Exclusive Economic Zone;Juan de Nova Island;ATF;France;0.24;1.34;-117.367706298828;3275.16037854126;0.901;2512.22809530919;0.474170203873713;1964;0.102209;37;0.0477845917182019
FRA;SPY190627;taaf_station2;Ile Europa Exclusive Economic Zone;Europa Island;ATF;France;0.24;1.34;-5.89001846313477;389.353756319263;0.901;5506.30763748297;0.0444047304183282;1964;0.102209;37;0.0477845917182019
FRA;SPY190628;juan_distance1;Juan de Nova Exclusive Economic Zone;Juan de Nova Island;ATF;France;0.24;1.34;-240.59001159668;2452.14074410508;0.901;2479.50582160773;0.481524040037177;1964;0.102209;37;0.0477845917182019
FRA;SPY190629;taaf_station2;Ile Europa Exclusive Economic Zone;Europa Island;ATF;France;0.24;1.34;-5.89001846313477;389.353756319263;0.901;5506.30763748297;0.0444047304183282;1964;0.102209;37;0.0477845917182019
FRA;SPY190630;seamount1_340m;Juan de Nova Exclusive Economic Zone;Juan de Nova Island;ATF;France;0.24;1.34;-2028.7099609375;137650.921027071;0.901;3462.25396744416;0.284464875405636;1964;0.102209;37;0.0477845917182019
FRA;SPY190993;SM01409;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-260.723541259766;197449.648278879;0.901;7692.54833995939;4.2136769596497e-10;1964;0.102209;37;0.0477845917182019
FRA;SPY190999;SM01410;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-269.407043457031;198417.242176791;0.901;7684.26406871193;4.21712598890979e-10;1964;0.102209;37;0.0477845917182019
FRA;SPY191003;SM01406;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-270.249450683594;196351.197686597;0.901;7680.83261120685;4.23139127833379e-10;1964;0.102209;37;0.0477845917182019
FRA;SPY191004;SM01408;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-277.152801513672;198465.45263403;0.901;7635.97979746447;4.26321070796844e-10;1964;0.102209;37;0.0477845917182019
FRA;SPY191005;SM01401;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-328.694793701172;194853.663582915;0.901;7757.40115370178;4.16180650080415e-10;1964;0.102209;37;0.0477845917182019
FRA;SPY191008;SM01405;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-265.146148681641;195743.561866853;0.901;7729.11688245431;4.18591111724361e-10;1964;0.102209;37;0.0477845917182019
FRA;SPY191009;SM01402;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-269.868469238281;194909.876081577;0.901;7717.40115370178;4.20349301647787e-10;1964;0.102209;37;0.0477845917182019
FRA;SPY191010;SM01407;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-289.844268798828;197414.955839668;0.901;7664.26406871193;4.23832023729219e-10;1964;0.102209;37;0.0477845917182019
FRA;SPY191011;SM01303;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-134.544128417969;406341.219799021;0.901;9403.12841947207;1.90021407502134e-10;1964;0.102209;37;0.0477845917182019
FRA;SPY191013;SM01309;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-94.8350372314453;408858.621661421;0.901;9427.98123321445;1.89022860032581e-10;1964;0.102209;37;0.0477845917182019
FRA;SPY191015;SM01301;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-263.512603759766;404850.450138377;0.901;9354.84414822461;1.91984149311509e-10;1964;0.102209;37;0.0477845917182019
FRA;SPY191016;GATOPE_LAGON;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-18.2137985229492;3733.73945014701;0.901;80;0.616310580840266;1964;0.102209;37;0.0477845917182019
FRA;SPY191017;BOURAIL_BARRIERE_EXTERNE;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-212.6669921875;3214.85918693667;0.901;76.5685424949238;0.806330092117108;1964;0.102209;37;0.0477845917182019
FRA;SPY191018;BOURAIL_BARRIERE_EXTERNE;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-134.643829345703;1707.22166404462;0.901;40;0.898813570806686;1964;0.102209;37;0.0477845917182019
FRA;SPY191019;NEPOUI_FONDS_BLANCS;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-4.33876609802246;3528.41841648881;0.901;60;0.8578247938259;1964;0.102209;37;0.0477845917182019
FRA;SPY191020;STVINCENT_LAGON;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-19.9032287597656;2506.08716037353;0.901;32.2619047619048;1.9003243684282;1964;0.102209;37;0.0477845917182019
FRA;SPY191021;NEPOUI_LAGON;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-21.5736389160156;2735.98310277902;0.901;48.2842712474619;0.948180941223281;1964;0.102209;37;0.0477845917182019
FRA;SPY191022;BOURAIL_FONDS_BLANCS;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-85.1670913696289;2545.50029341156;0.901;63.6049181731704;0.8913428256312;1964;0.102209;37;0.0477845917182019
FRA;SPY191023;BOURAIL_BARRIERE_EXTERNE;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-59.2131805419922;1126.85158190216;0.901;28.2842712474619;0.896019761169385;1964;0.102209;37;0.0477845917182019
FRA;SPY191024;BOURAIL_LAGON;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-72.7620086669922;3545.51018132683;0.901;88.2842712474619;0.896872474365545;1964;0.102209;37;0.0477845917182019
FRA;SPY191025;NOUMEA_BAIE;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-15.1114082336426;754.487282302356;0.901;20;11.9336973015158;1964;0.102209;37;0.0477845917182019
FRA;SPY191026;STVINCENT_LAGON;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-20.9816818237305;3214.26393114521;0.901;60;1.67703552107604;1964;0.102209;37;0.0477845917182019
FRA;SPY191027;STVINCENT_LAGON;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-25.8799915313721;3130.79348768586;0.901;52.2619047619048;1.74803343546194;1964;0.102209;37;0.0477845917182019
FRA;SPY191028;NOUMEA_FONDS_BLANCS;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-10.4182624816895;4437.86685610313;0.901;88.2842712474619;0.989472452023357;1964;0.102209;37;0.0477845917182019
FRA;SPY191029;NOUMEA_FONDS_BLANCS;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-12.012638092041;3799.83519962129;0.901;76.5685424949238;0.959779554578427;1964;0.102209;37;0.0477845917182019
FRA;SPY191030;NOUMEA_BARRIERE_EXTERNE;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-101.568153381348;7986.10732503412;0.901;173.137084989848;0.86508488866595;1964;0.102209;37;0.0477845917182019
FRA;SPY191031;BOURAIL_BAIE;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;10.4862670898438;107.223021917489;0.901;10.7142857142857;1.60896543192474;1964;0.102209;37;0.0477845917182019
FRA;SPY191032;BOURAIL_LAGON;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-57.3750801086426;3946.60201969402;0.901;80;0.963689840202495;1964;0.102209;37;0.0477845917182019
FRA;SPY191033;NOUMEA_BAIE;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-18.7767887115479;1381.23615451511;0.901;20;11.190320788766;1964;0.102209;37;0.0477845917182019
FRA;SPY191034;NOUMEA_BARRIERE_EXTERNE;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-192.713043212891;8326.60372118787;0.901;189.705627484771;0.764373691842448;1964;0.102209;37;0.0477845917182019
FRA;SPY191035;NOUMEA_BARRIERE_EXTERNE;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-129.589340209961;7965.11654484136;0.901;169.705627484771;0.812758819589215;1964;0.102209;37;0.0477845917182019
FRA;SPY191036;BOURAIL_BAIE;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-15.7001800537109;1021.62501148832;0.901;10.7142857142857;1.29654508025362;1964;0.102209;37;0.0477845917182019
FRA;SPY191037;BOURAIL_BAIE;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-13.3037509918213;908.476653957434;0.901;10.7142857142857;1.29654508025362;1964;0.102209;37;0.0477845917182019
FRA;SPY191038;NOUMEA_BAIE;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-20.1966819763184;1628.03706252382;0.901;20;11.190320788766;1964;0.102209;37;0.0477845917182019
FRA;SPY191039;NOUMEA_FONDS_BLANCS;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-8.38408851623535;4347.84683034019;0.901;80;1.0918903934355;1964;0.102209;37;0.0477845917182019
FRA;SPY191040;SM00612;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-1089.93994140625;107125.192719873;0.901;2402.25396744416;0.0129674413985119;1964;0.102209;37;0.0477845917182019
FRA;SPY191041;NEPOUI_LAGON;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-25.3254089355469;1823.90648579028;0.901;40;0.977004381095811;1964;0.102209;37;0.0477845917182019
FRA;SPY191042;BOURAIL_LAGON;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-68.7743911743164;3889.81762495265;0.901;80;0.963689840202495;1964;0.102209;37;0.0477845917182019
FRA;SPY191043;STVINCENT_BAIE;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-17.2940254211426;1086.31164447846;0.901;20;2.22701632832956;1964;0.102209;37;0.0477845917182019
FRA;SPY191044;SM00712;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-1277.36376953125;228250.217705026;0.901;5125.34054609518;0.00405271427461498;1964;0.102209;37;0.0477845917182019
FRA;SPY191045;SM00712;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-1277.36376953125;228298.265077243;0.901;5125.34054609518;0.00405271427461498;1964;0.102209;37;0.0477845917182019
FRA;SPY191049;GATOPE_BAIE;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-15.4570388793945;1641.32222310696;0.901;40;0.862564966129773;1964;0.102209;37;0.0477845917182019
FRA;SPY191050;GATOPE_BAIE;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-14.7831840515137;1935.07275842816;0.901;28.2842712474619;0.830425028776995;1964;0.102209;37;0.0477845917182019
FRA;SPY191076;GOLONE_LAGON;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-26.737174987793;4641.0391689062;0.901;124.852813742386;0.322657828862527;1964;0.102209;37;0.0477845917182019
FRA;SPY191077;GOLONE_FONDS_BLANCS;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-11.6902046203613;436.709066496199;0.901;1;0.218599928267025;1964;0.102209;37;0.0477845917182019
FRA;SPY191078;GOLONE_BARRIERE_EXTERNE;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-67.6860885620117;151.428571719302;0.901;20;0.183591147444388;1964;0.102209;37;0.0477845917182019
FRA;SPY191079;GOLONE_BARRIERE_EXTERNE;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-94.0841217041016;164.623883144068;0.901;1;0.216350280918549;1964;0.102209;37;0.0477845917182019
FRA;SPY191080;SM01306;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-435.216339111328;405466.587015251;0.901;9343.12841947207;1.92464974640415e-10;1964;0.102209;37;0.0477845917182019
FRA;SPY191086;SM01404;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-239.029571533203;196562.937048953;0.901;7720.83261120685;4.18927741072827e-10;1964;0.102209;37;0.0477845917182019
FRA;SPY191087;GOLONE_FONDS_BLANCS;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-3.1633620262146;521.697395187088;0.901;1;0.515426478525088;1964;0.102209;37;0.0477845917182019
FRA;SPY191088;GATOPE_BAIE;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-17.6064929962158;2332.15776140068;0.901;48.2842712474619;0.807936097195199;1964;0.102209;37;0.0477845917182019
FRA;SPY191089;SM01302;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-137.510177612305;404956.810477266;0.901;9394.84414822461;1.90356015512934e-10;1964;0.102209;37;0.0477845917182019
FRA;SPY191092;SM01305;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-262.197509765625;405714.82043189;0.901;9383.12841947207;1.90830733532077e-10;1964;0.102209;37;0.0477845917182019
FRA;SPY191093;GOLONE_LAGON;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-26.3990573883057;4856.38043676438;0.901;120;0.300184164336115;1964;0.102209;37;0.0477845917182019
FRA;SPY191098;SM01304;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-59.7233200073242;407371.87595155;0.901;9431.41269071953;1.88885608040024e-10;1964;0.102209;37;0.0477845917182019
FRA;SPY191105;SM01307;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-344.107879638672;406870.928563052;0.901;9371.41269071953;1.91307229577468e-10;1964;0.102209;37;0.0477845917182019
FRA;SPY191428;SM01201;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-149.659896850586;37473.4420319582;0.901;717.989898732233;0.0327994166823685;1964;0.102209;37;0.0477845917182019
FRA;SPY191429;SM01208;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;26.3780403137207;40767.2232729293;0.901;799.411254969543;0.0304235905119628;1964;0.102209;37;0.0477845917182019
FRA;SPY191430;SM01209;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;12.7826824188232;38665.0404810363;0.901;762.842712474619;0.0314798218843298;1964;0.102209;37;0.0477845917182019
FRA;SPY191433;SM01204;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-439.070495605469;35886.3575787339;0.901;668.284271247462;0.0342462062876944;1964;0.102209;37;0.0477845917182019
FRA;SPY191438;SM01205;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-417.901763916016;34940.4404132772;0.901;640;0.0351168950752731;1964;0.102209;37;0.0477845917182019
FRA;SPY191441;GLN_r�cif;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-485.929840087891;36252.4888289949;0.901;684.852813742386;0.033752837253651;1964;0.102209;37;0.0477845917182019
FRA;SPY191443;SM01207;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;65.4389572143555;41915.2180619208;0.901;827.695526217005;0.0296442491681858;1964;0.102209;37;0.0477845917182019
FRA;SPY191446;SM00801;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-643.4375;251321.283265906;0.901;5649.60461480711;0.0034163102164128;1964;0.102209;37;0.0477845917182019
FRA;SPY191447;SM00809;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-561.982299804688;249065.69051676;0.901;5617.88888605457;0.00345112071093368;1964;0.102209;37;0.0477845917182019
FRA;SPY191449;GLN_r�cif;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-468.402191162109;37308.759297488;0.901;701.42135623731;0.0332718088426918;1964;0.102209;37;0.0477845917182019
FRA;SPY191452;SM00804;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-782.554992675781;253136.250043254;0.901;5697.88888605457;0.00336343282877071;1964;0.102209;37;0.0477845917182019
FRA;SPY191457;SM00803;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-638.039367675781;254116.091252001;0.901;5709.60461480711;0.00335159000677358;1964;0.102209;37;0.0477845917182019
FRA;SPY191458;GLN_r�cif;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-509.417755126953;36777.0900173847;0.901;701.42135623731;0.0332718088426918;1964;0.102209;37;0.0477845917182019
FRA;SPY191465;SM00910;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-189.085433959961;92748.3788920372;0.901;1850.19335983756;0.0182110735351982;1964;0.102209;37;0.0477845917182019
FRA;SPY191468;SM00807;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-603.7060546875;249675.569096547;0.901;5626.17315730203;0.00344113508360556;1964;0.102209;37;0.0477845917182019
FRA;SPY191469;SM00906;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-268.914276123047;92271.1412344796;0.901;1850.19335983756;0.0182110735351982;1964;0.102209;37;0.0477845917182019
FRA;SPY191472;SM00806;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-715.381591796875;251184.536546623;0.901;5666.17315730203;0.00339690834904242;1964;0.102209;37;0.0477845917182019
FRA;SPY191473;SM00810;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-604.923278808594;250185.032396535;0.901;5637.88888605457;0.00342867753262034;1964;0.102209;37;0.0477845917182019
FRA;SPY191474;SM00805;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-697.013427734375;251635.868011585;0.901;5657.88888605457;0.00340658065875264;1964;0.102209;37;0.0477845917182019
FRA;SPY191475;SM00802;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-584.130920410156;252942.193078592;0.901;5689.60461480711;0.00337295918887912;1964;0.102209;37;0.0477845917182019
FRA;SPY191476;SM01206;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-147.802719116211;43027.8438242137;0.901;859.411254969543;0.028858314343421;1964;0.102209;37;0.0477845917182019
FRA;SPY191480;SM01108;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-147.42073059082;471.602950061754;0.901;20;0.145830775726375;1964;0.102209;37;0.0477845917182019
FRA;SPY191481;SM01203;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-485.929840087891;36352.325145044;0.901;684.852813742386;0.033752837253651;1964;0.102209;37;0.0477845917182019
FRA;SPY191482;SM01608;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-39.1973266601562;187435.13783442;0.901;3805.82827844798;0.00788783340887525;1964;0.102209;37;0.0477845917182019
FRA;SPY191485;GLN_lagon;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-23.6344699859619;39199.4427717429;0.901;792.54833995939;0.0304980961397457;1964;0.102209;37;0.0477845917182019
FRA;SPY191486;GLN_lagon;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-14.9819717407227;38821.1266818341;0.901;784.264068711929;0.0307523828931751;1964;0.102209;37;0.0477845917182019
FRA;SPY191487;SM01604;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-52.4160423278809;183643.172424085;0.901;3705.82827844798;0.00820934060982063;1964;0.102209;37;0.0477845917182019
FRA;SPY191488;SM01606;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-52.4160423278809;183644.402219652;0.901;3705.82827844798;0.00820934060982063;1964;0.102209;37;0.0477845917182019
FRA;SPY191491;SM01110;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-95.5699462890625;1100.42857466666;0.901;20;0.149647916167608;1964;0.102209;37;0.0477845917182019
FRA;SPY191492;SM01105;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-104.426170349121;1556.17950641287;0.901;20;0.147249021325751;1964;0.102209;37;0.0477845917182019
FRA;SPY191493;SM01609;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-65.3975219726562;183324.394939849;0.901;3709.25973595305;0.00819853482615771;1964;0.102209;37;0.0477845917182019
FRA;SPY191494;SM01109;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-105.068572998047;1443.3281111618;0.901;20;0.149647916167608;1964;0.102209;37;0.0477845917182019
FRA;SPY191499;SM01605;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-47.247428894043;187401.363471808;0.901;3800.97546470559;0.00790290591588182;1964;0.102209;37;0.0477845917182019
FRA;SPY191500;SM01601;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;7.05013561248779;188844.130299412;0.901;3840.97546470559;0.00777706856951963;1964;0.102209;37;0.0477845917182019
FRA;SPY191502;SM01602;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-61.4846687316895;182069.938304106;0.901;3677.54400720051;0.00830375945545038;1964;0.102209;37;0.0477845917182019
FRA;SPY191510;SM01210;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;67.0839614868164;37489.7771920343;0.901;742.842712474619;0.0320491231606237;1964;0.102209;37;0.0477845917182019
FRA;SPY191511;SM01202;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-436.494415283203;37147.3455093933;0.901;701.42135623731;0.0332718088426918;1964;0.102209;37;0.0477845917182019
FRA;SPY191512;GLN_lagon;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;0.00327859167009592;39698.2081795326;0.901;800.832611206852;0.030252370659338;1964;0.102209;37;0.0477845917182019
FRA;SPY191514;SM01607;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-68.8430404663086;185234.621408049;0.901;3769.25973595305;0.00800371820842453;1964;0.102209;37;0.0477845917182019
FRA;SPY191515;SM01610;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-63.9988861083984;185332.06462118;0.901;3757.54400720051;0.00804122223237816;1964;0.102209;37;0.0477845917182019
FRA;SPY191517;SM01603;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-14.6332817077637;188760.295702311;0.901;3837.54400720051;0.00778847253516251;1964;0.102209;37;0.0477845917182019
FRA;SPY191520;SM01103;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-112.509162902832;2770.93371911123;0.901;48.2842712474619;0.143937428388239;1964;0.102209;37;0.0477845917182019
FRA;SPY191522;SM01104;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-146.362426757812;2084.46861741489;0.901;20;0.147249021325751;1964;0.102209;37;0.0477845917182019
FRA;SPY191523;SM01101;New Caledonian Exclusive Economic Zone;New Caledonia;NCL;France;0.24;1.34;-137.827362060547;3879.46053174607;0.901;68.2842712474619;0.146392760650921;1964;0.102209;37;0.0477845917182019
