"code_spygen","station","latitude_start","longitude_start","date","mean_npp_1year","median_npp_1year","q95_npp_1year","q05_npp_1year","min_npp_1year","max_npp_1year","mean_npp_5year","median_npp_5year","q95_npp_5year","q05_npp_5year","min_npp_5year","max_npp_5year"
"SPY181905","faka_prof_2_150m","-16.525988","-145.450593","2018-06-25",155.106838226318,148.574638366699,182.214835357666,137.522895050049,135.481552124023,186.420074462891,157.812449773153,153.053314208984,198.592893981934,132.557346725464,118.935829162598,237.472915649414
"SPY181892","faka_prof_2_100m","-16.525988","-145.450593","2018-06-25",155.106838226318,148.574638366699,182.214835357666,137.522895050049,135.481552124023,186.420074462891,157.812449773153,153.053314208984,198.592893981934,132.557346725464,118.935829162598,237.472915649414
"SPY181915","faka_prof_2_50m","-16.525988","-145.450593","2018-06-25",155.106838226318,148.574638366699,182.214835357666,137.522895050049,135.481552124023,186.420074462891,157.812449773153,153.053314208984,198.592893981934,132.557346725464,118.935829162598,237.472915649414
"SPY181512","estuaire_rio_don_diego_1","11.26593","-73.69206","2018-10-15",875.211196899414,905.735900878906,1283.69046020508,542.056503295898,520.304077148438,1491.37084960938,882.851247151693,860.357696533203,1309.03238525391,518.051809692383,482.422424316406,1314.65014648438
"SPY181518","estuaire_rio_don_diego_1","11.26593","-73.69206","2018-10-15",875.211196899414,905.735900878906,1283.69046020508,542.056503295898,520.304077148438,1491.37084960938,882.851247151693,860.357696533203,1309.03238525391,518.051809692383,482.422424316406,1314.65014648438
"SPY181506","estuaire_rio_don_diego_2","11.2668","-73.702106","2018-10-15",875.211196899414,905.735900878906,1283.69046020508,542.056503295898,520.304077148438,1491.37084960938,882.851247151693,860.357696533203,1309.03238525391,518.051809692383,482.422424316406,1314.65014648438
"SPY181520","estuaire_rio_don_diego_2","11.2668","-73.702106","2018-10-15",875.211196899414,905.735900878906,1283.69046020508,542.056503295898,520.304077148438,1491.37084960938,882.851247151693,860.357696533203,1309.03238525391,518.051809692383,482.422424316406,1314.65014648438
"SPY181517","estuaire_rio_don_diego_3","11.266771","-73.641601","2018-10-16",914.757507324219,890.833312988281,1351.14842529297,526.031640625,512.780883789062,1511.81140136719,887.291145324707,942.433807373047,1263.68373413086,491.55991973877,480.795928955078,1282.42126464844
"SPY181498","estuaire_rio_don_diego_3","11.266771","-73.641601","2018-10-16",914.757507324219,890.833312988281,1351.14842529297,526.031640625,512.780883789062,1511.81140136719,887.291145324707,942.433807373047,1263.68373413086,491.55991973877,480.795928955078,1282.42126464844
"SPY182539","rio_don_diego1","11.257738","-73.704129","2018-10-16",875.211196899414,905.735900878906,1283.69046020508,542.056503295898,520.304077148438,1491.37084960938,882.851247151693,860.357696533203,1309.03238525391,518.051809692383,482.422424316406,1314.65014648438
"SPY182538","rio_don_diego1","11.257738","-73.704129","2018-10-16",875.211196899414,905.735900878906,1283.69046020508,542.056503295898,520.304077148438,1491.37084960938,882.851247151693,860.357696533203,1309.03238525391,518.051809692383,482.422424316406,1314.65014648438
"SPY182537","rio_don_diego2","11.242452","-73.69688","2018-10-16",827.44259041887,760.351798080816,1375.14310310178,494.71155458776,431.234433057832,1586.06190751239,763.410561104131,803.770201520222,1077.95005895103,431.872339239353,409.346829298066,1136.13954869712
"SPY182535","rio_don_diego2","11.242452","-73.69688","2018-10-16",827.44259041887,760.351798080816,1375.14310310178,494.71155458776,431.234433057832,1586.06190751239,763.410561104131,803.770201520222,1077.95005895103,431.872339239353,409.346829298066,1136.13954869712
"SPY182534","rio_don_diego3","11.226491","-73.697869","2018-10-16",830.12040831248,764.748192214966,1372.02037147522,497.246092796326,432.562579345703,1591.89658203125,767.082484563192,809.883284378052,1081.75539001465,433.585751152039,410.939379882812,1136.01721038818
"SPY182536","rio_don_diego3","11.226491","-73.697869","2018-10-16",830.12040831248,764.748192214966,1372.02037147522,497.246092796326,432.562579345703,1591.89658203125,767.082484563192,809.883284378052,1081.75539001465,433.585751152039,410.939379882812,1136.01721038818
"SPY181519","santamarta_deep1_53m","11.312972","-73.780055","2018-10-17",889.928848266602,848.283843994141,1426.83982543945,518.370852661133,509.035522460938,1672.71594238281,867.860994974772,898.058471679688,1234.64719848633,475.118031311035,468.924102783203,1287.58825683594
"SPY181531","santamarta_deep1_35m","11.312972","-73.780055","2018-10-17",889.928848266602,848.283843994141,1426.83982543945,518.370852661133,509.035522460938,1672.71594238281,867.860994974772,898.058471679688,1234.64719848633,475.118031311035,468.924102783203,1287.58825683594
"SPY181513","santamarta_deep1_0m","11.312972","-73.780055","2018-10-17",889.928848266602,848.283843994141,1426.83982543945,518.370852661133,509.035522460938,1672.71594238281,867.860994974772,898.058471679688,1234.64719848633,475.118031311035,468.924102783203,1287.58825683594
"SPY181521","santamarta_deep2_115m","11.347639","-73.766667","2018-10-17",822.148938496908,744.852447509766,1381.2860534668,481.679515075684,433.425323486328,1747.02014160156,762.268074035645,831.462585449219,1024.98665771484,407.740385437012,407.256164550781,1042.880859375
"SPY181523","santamarta_deep2_0m","11.347639","-73.766667","2018-10-17",822.148938496908,744.852447509766,1381.2860534668,481.679515075684,433.425323486328,1747.02014160156,762.268074035645,831.462585449219,1024.98665771484,407.740385437012,407.256164550781,1042.880859375
"SPY181527","santamarta_deep2_58m","11.347639","-73.766667","2018-10-17",822.148938496908,744.852447509766,1381.2860534668,481.679515075684,433.425323486328,1747.02014160156,762.268074035645,831.462585449219,1024.98665771484,407.740385437012,407.256164550781,1042.880859375
"SPY181508","tayrona_camera_1","11.337649","-74.110443","2018-10-22",849.588872466425,881.295505408085,1230.14778359153,532.921328850948,500.791047529741,1422.79830747662,872.129369600855,988.041404955315,1160.09007066669,478.931950979522,429.564925222686,1214.29513226133
"SPY181538","tayrona_camera_1","11.337649","-74.110443","2018-10-22",849.588872466425,881.295505408085,1230.14778359153,532.921328850948,500.791047529741,1422.79830747662,872.129369600855,988.041404955315,1160.09007066669,478.931950979522,429.564925222686,1214.29513226133
"SPY181515","tayrona_camera_1","11.337649","-74.110443","2018-10-22",849.588872466425,881.295505408085,1230.14778359153,532.921328850948,500.791047529741,1422.79830747662,872.129369600855,988.041404955315,1160.09007066669,478.931950979522,429.564925222686,1214.29513226133
"SPY181525","tayrona_camera_1","11.337649","-74.110443","2018-10-22",849.588872466425,881.295505408085,1230.14778359153,532.921328850948,500.791047529741,1422.79830747662,872.129369600855,988.041404955315,1160.09007066669,478.931950979522,429.564925222686,1214.29513226133
"SPY181501","tayrona_camera_1","11.337649","-74.110443","2018-10-22",849.588872466425,881.295505408085,1230.14778359153,532.921328850948,500.791047529741,1422.79830747662,872.129369600855,988.041404955315,1160.09007066669,478.931950979522,429.564925222686,1214.29513226133
"SPY181514","tayrona_camera_1","11.337649","-74.110443","2018-10-22",849.588872466425,881.295505408085,1230.14778359153,532.921328850948,500.791047529741,1422.79830747662,872.129369600855,988.041404955315,1160.09007066669,478.931950979522,429.564925222686,1214.29513226133
"SPY181500","tayrona_camera_2","11.328275","-74.114845","2018-10-24",896.736963452391,918.940905215135,1292.19450228107,577.796167994257,520.517126738136,1438.16900999155,937.077217026136,1065.713999734,1254.01189702731,516.828525349631,437.65302470193,1312.32888110716
"SPY181516","tayrona_camera_2","11.328275","-74.114845","2018-10-24",896.736963452391,918.940905215135,1292.19450228107,577.796167994257,520.517126738136,1438.16900999155,937.077217026136,1065.713999734,1254.01189702731,516.828525349631,437.65302470193,1312.32888110716
"SPY181499","tayrona_saturation_1","11.330775","-74.116304","2018-10-24",896.736963452391,918.940905215135,1292.19450228107,577.796167994257,520.517126738136,1438.16900999155,937.077217026136,1065.713999734,1254.01189702731,516.828525349631,437.65302470193,1312.32888110716
"SPY181539","tayrona_saturation_1","11.330775","-74.116304","2018-10-24",896.736963452391,918.940905215135,1292.19450228107,577.796167994257,520.517126738136,1438.16900999155,937.077217026136,1065.713999734,1254.01189702731,516.828525349631,437.65302470193,1312.32888110716
"SPY181503","tayrona_saturation_2","11.340723","-74.112103","2018-10-24",840.145140778785,869.667980418486,1217.02877506929,529.668747509227,497.796263750862,1411.06130263385,862.774569904103,974.023146909826,1145.93199067957,477.106149830538,427.572932972628,1193.67728199678
"SPY181530","tayrona_saturation_2","11.340723","-74.112103","2018-10-24",840.145140778785,869.667980418486,1217.02877506929,529.668747509227,497.796263750862,1411.06130263385,862.774569904103,974.023146909826,1145.93199067957,477.106149830538,427.572932972628,1193.67728199678
"SPY181903","tayrona_saturation_2","11.341963","-74.112686","2018-10-24",840.145140778785,869.667980418486,1217.02877506929,529.668747509227,497.796263750862,1411.06130263385,862.774569904103,974.023146909826,1145.93199067957,477.106149830538,427.572932972628,1193.67728199678
"SPY181534","tayrona_saturation_2","11.341963","-74.112686","2018-10-24",840.145140778785,869.667980418486,1217.02877506929,529.668747509227,497.796263750862,1411.06130263385,862.774569904103,974.023146909826,1145.93199067957,477.106149830538,427.572932972628,1193.67728199678
"SPY181889","tayrona_camera_2","11.326676","-74.114275","2018-10-24",896.736963452391,918.940905215135,1292.19450228107,577.796167994257,520.517126738136,1438.16900999155,937.077217026136,1065.713999734,1254.01189702731,516.828525349631,437.65302470193,1312.32888110716
"SPY181891","tayrona_camera_2","11.326676","-74.114275","2018-10-24",896.736963452391,918.940905215135,1292.19450228107,577.796167994257,520.517126738136,1438.16900999155,937.077217026136,1065.713999734,1254.01189702731,516.828525349631,437.65302470193,1312.32888110716
"SPY181540","tayrona_saturation_1","11.330174","-74.115761","2018-10-24",896.736963452391,918.940905215135,1292.19450228107,577.796167994257,520.517126738136,1438.16900999155,937.077217026136,1065.713999734,1254.01189702731,516.828525349631,437.65302470193,1312.32888110716
"SPY181504","tayrona_saturation_1","11.330174","-74.115761","2018-10-24",896.736963452391,918.940905215135,1292.19450228107,577.796167994257,520.517126738136,1438.16900999155,937.077217026136,1065.713999734,1254.01189702731,516.828525349631,437.65302470193,1312.32888110716
"SPY181505","tayrona_camera_2","11.328421","-74.114296","2018-10-25",896.736963452391,918.940905215135,1292.19450228107,577.796167994257,520.517126738136,1438.16900999155,937.077217026136,1065.713999734,1254.01189702731,516.828525349631,437.65302470193,1312.32888110716
"SPY181509","tayrona_camera_2","11.328421","-74.114296","2018-10-25",896.736963452391,918.940905215135,1292.19450228107,577.796167994257,520.517126738136,1438.16900999155,937.077217026136,1065.713999734,1254.01189702731,516.828525349631,437.65302470193,1312.32888110716
"SPY190618","taaf_station","-22.33944","40.33886","2019-04-07",341.404757181803,318.759307861328,475.913235473633,251.376635742187,245.425933837891,490.898956298828,353.561205546061,337.396362304688,464.591920471191,267.94783782959,257.364685058594,491.077270507812
"SPY181897","taaf_station","-22.33944","40.33886","2019-04-07",341.404757181803,318.759307861328,475.913235473633,251.376635742187,245.425933837891,490.898956298828,353.561205546061,337.396362304688,464.591920471191,267.94783782959,257.364685058594,491.077270507812
"SPY181529","europa_distance_0m","-22.33281","40.35581","2019-04-08",338.336559295654,309.271926879883,463.875556945801,243.390595245361,240.237335205078,464.554077148438,348.567067464193,343.253753662109,454.168096923828,248.908909606934,246.203674316406,471.175262451172
"SPY180771","europa_distance_0m","-22.33281","40.35581","2019-04-08",338.336559295654,309.271926879883,463.875556945801,243.390595245361,240.237335205078,464.554077148438,348.567067464193,343.253753662109,454.168096923828,248.908909606934,246.203674316406,471.175262451172
"SPY180766","europa_distance_50m","-22.33078","40.36129","2019-04-08",338.336559295654,309.271926879883,463.875556945801,243.390595245361,240.237335205078,464.554077148438,348.567067464193,343.253753662109,454.168096923828,248.908909606934,246.203674316406,471.175262451172
"SPY181720","europa_distance_50m","-22.33078","40.36129","2019-04-08",338.336559295654,309.271926879883,463.875556945801,243.390595245361,240.237335205078,464.554077148438,348.567067464193,343.253753662109,454.168096923828,248.908909606934,246.203674316406,471.175262451172
"SPY181522","europa_distance_300m","-22.32652","40.36433","2019-04-08",338.336559295654,309.271926879883,463.875556945801,243.390595245361,240.237335205078,464.554077148438,348.567067464193,343.253753662109,454.168096923828,248.908909606934,246.203674316406,471.175262451172
"SPY190611","europa_distance_300m","-22.32652","40.36433","2019-04-08",338.336559295654,309.271926879883,463.875556945801,243.390595245361,240.237335205078,464.554077148438,348.567067464193,343.253753662109,454.168096923828,248.908909606934,246.203674316406,471.175262451172
"SPY190610","europa_distance_600m","-22.32454","40.36156","2019-04-08",338.336559295654,309.271926879883,463.875556945801,243.390595245361,240.237335205078,464.554077148438,348.567067464193,343.253753662109,454.168096923828,248.908909606934,246.203674316406,471.175262451172
