code_spygen;date;mean_DHW_1year;median_DHW_1year;q95_DHW_1year;q05_DHW_1year;min_DHW_1year;max_DHW_1year;mean_DHW_5year;median_DHW_5year;q95_DHW_5year;q05_DHW_5year;min_DHW_5year;max_DHW_5year;mean_SST_1year;median_SST_1year;q95_SST_1year;q05_SST_1year;min_SST_1year;max_SST_1year;mean_SST_5year;median_SST_5year;q95_SST_5year;q05_SST_5year;min_SST_5year;max_SST_5year;mean_sss_1year;median_sss_1year;q95_sss_1year;q05_sss_1year;min_sss_1year;max_sss_1year;mean_sss_5year;median_sss_5year;q95_sss_5year;q05_sss_5year;min_sss_5year;max_sss_5year;mean_npp_1year;median_npp_1year;q95_npp_1year;q05_npp_1year;min_npp_1year;max_npp_1year;mean_npp_5year;median_npp_5year;q95_npp_5year;q05_npp_5year;min_npp_5year;max_npp_5year;pH_mean;pH_min;pH_max
SPY180589;14/03/2018;0.495901628259997;0;2.15999995172024;0;0;2.15999995172024;0.926352662755521;0;4.78499989304692;0;0;5.70999987237155;27.0545081967213;27.125;28.365;25.7975;23.67;29;27.1719167579409;27.11;28.59;25.88;23.67;29.5;32.4464797973633;32.0663204193115;33.7726751327515;31.5582624435425;31.5171756744385;33.8733139038086;32.4278696963662;32.4083805084229;33.8853897094727;31.4175755500793;30.9505958557129;34.1152610778809;516.674395243327;424.586532592773;922.601068115234;367.364685058594;343.375030517578;1120.62866210938;505.574573008219;431.63508605957;965.798837280273;292.571354675293;254.725204467773;1694.67932128906;8.05508987108866;8.01182838586661;8.07319423479912
SPY180590;14/03/2018;0.495901628259997;0;2.15999995172024;0;0;2.15999995172024;0.926352662755521;0;4.78499989304692;0;0;5.70999987237155;27.0545081967213;27.125;28.365;25.7975;23.67;29;27.1719167579409;27.11;28.59;25.88;23.67;29.5;32.4464797973633;32.0663204193115;33.7726751327515;31.5582624435425;31.5171756744385;33.8733139038086;32.4278696963662;32.4083805084229;33.8853897094727;31.4175755500793;30.9505958557129;34.1152610778809;516.674395243327;424.586532592773;922.601068115234;367.364685058594;343.375030517578;1120.62866210938;505.574573008219;431.63508605957;965.798837280273;292.571354675293;254.725204467773;1694.67932128906;8.05508987108866;8.01182838586661;8.07319423479912
SPY180591;15/03/2018;0.452076492627543;0;1.96999995596707;0;0;1.96999995596707;0.886380045905277;0;4.67999989539385;0;0;5.95999986678362;27.030956284153;27.11;28.315;25.71;23.6;28.92;27.1507831325301;27.085;28.56;25.805;23.6;29.5;32.5314781482403;32.1721839904785;33.7937866210937;31.6383403778076;31.5952568054199;33.871997833252;32.5133797572209;32.4890251159668;33.8824970245361;31.4652782440186;31.0452537536621;34.0792541503906;520.32899983724;417.401657104492;922.617718505859;365.698492431641;344.772308349609;1171.86486816406;519.638468678792;433.910491943359;994.122558593749;296.351588439941;244.196670532227;1734.64501953125;8.05579396394583;8.01247572287535;8.0729209459745
SPY180592;14/03/2018;0.459207640009134;0;1.99999995529652;0;0;1.99999995529652;0.8916867270572;0;4.7824998931028;0;0;5.55999987572432;27.0667759562842;27.13;28.3775;25.88;23.75;28.99;27.188882803943;27.12;28.6075;25.9225;23.75;29.49;32.4464797973633;32.0663204193115;33.7726751327515;31.5582624435425;31.5171756744385;33.8733139038086;32.4278696963662;32.4083805084229;33.8853897094727;31.4175755500793;30.9505958557129;34.1152610778809;516.674395243327;424.586532592773;922.601068115234;367.364685058594;343.375030517578;1120.62866210938;505.574573008219;431.63508605957;965.798837280273;292.571354675293;254.725204467773;1694.67932128906;8.05508987108866;8.01182838586661;8.07319423479912
SPY180593;16/03/2018;0.450136601960521;0;1.95999995619059;0;0;1.95999995619059;0.850460002896542;0;4.67499989550561;0;0;5.38999987952411;27.0419945355191;27.105;28.34;25.83;23.68;28.9;27.1675903614458;27.1;28.58;25.895;23.68;29.5;32.4306308428446;32.1443157196045;33.4030090332031;31.6347500801086;31.5952568054199;33.871997833252;32.5133797572209;32.4890251159668;33.8824970245361;31.4652782440186;31.0452537536621;34.0792541503906;512.784889221191;429.082794189453;906.963854980469;360.076388549805;333.861724853516;1111.95446777344;507.931172434489;428.786407470703;1043.51527099609;278.131503295898;250.19807434082;1491.34411621094;8.05579396394583;8.01247572287535;8.0729209459745
SPY180594;14/03/2018;0.459207640009134;0;1.99999995529652;0;0;1.99999995529652;0.8916867270572;0;4.7824998931028;0;0;5.55999987572432;27.0667759562842;27.13;28.3775;25.88;23.75;28.99;27.188882803943;27.12;28.6075;25.9225;23.75;29.49;32.4464797973633;32.0663204193115;33.7726751327515;31.5582624435425;31.5171756744385;33.8733139038086;32.4278696963662;32.4083805084229;33.8853897094727;31.4175755500793;30.9505958557129;34.1152610778809;516.674395243327;424.586532592773;922.601068115234;367.364685058594;343.375030517578;1120.62866210938;505.574573008219;431.63508605957;965.798837280273;292.571354675293;254.725204467773;1694.67932128906;8.05508987108866;8.01182838586661;8.07319423479912
SPY180595;16/03/2018;0.459207640009134;0;1.99999995529652;0;0;1.99999995529652;0.891522433523085;0;4.7824998931028;0;0;5.55999987572432;27.0646448087432;27.13;28.3775;25.865;23.75;28.99;27.1886089813801;27.12;28.6075;25.92;23.75;29.49;32.3756863276164;32.0663204193115;33.401759147644;31.5582624435425;31.5171756744385;33.8733139038086;32.4384579780774;32.4096984863281;33.881364440918;31.4316709518433;30.9505958557129;34.1152610778809;516.674395243327;424.586532592773;922.601068115234;367.364685058594;343.375030517578;1120.62866210938;505.574573008219;431.63508605957;965.798837280273;292.571354675293;254.725204467773;1694.67932128906;8.05508987108866;8.01182838586661;8.07319423479912
SPY180596;15/03/2018;0.495901628259997;0;2.15999995172024;0;0;2.15999995172024;0.926270515988463;0;4.78499989304692;0;0;5.70999987237155;27.0536338797814;27.125;28.365;25.7925;23.67;29;27.1715388828039;27.11;28.59;25.8725;23.67;29.5;32.4768130962665;32.1076698303223;33.7635261535645;31.5619976043701;31.5171756744385;33.8733139038086;32.4384579780774;32.4096984863281;33.881364440918;31.4316709518433;30.9505958557129;34.1152610778809;516.674395243327;424.586532592773;922.601068115234;367.364685058594;343.375030517578;1120.62866210938;505.574573008219;431.63508605957;965.798837280273;292.571354675293;254.725204467773;1694.67932128906;8.05508987108866;8.01182838586661;8.07319423479912
SPY180597;15/03/2018;0.495901628259997;0;2.15999995172024;0;0;2.15999995172024;0.926270515988463;0;4.78499989304692;0;0;5.70999987237155;27.0536338797814;27.125;28.365;25.7925;23.67;29;27.1715388828039;27.11;28.59;25.8725;23.67;29.5;32.4768130962665;32.1076698303223;33.7635261535645;31.5619976043701;31.5171756744385;33.8733139038086;32.4384579780774;32.4096984863281;33.881364440918;31.4316709518433;30.9505958557129;34.1152610778809;516.674395243327;424.586532592773;922.601068115234;367.364685058594;343.375030517578;1120.62866210938;505.574573008219;431.63508605957;965.798837280273;292.571354675293;254.725204467773;1694.67932128906;8.05508987108866;8.01182838586661;8.07319423479912
SPY180598;16/03/2018;0.459207640009134;0;1.99999995529652;0;0;1.99999995529652;0.891522433523085;0;4.7824998931028;0;0;5.55999987572432;27.0646448087432;27.13;28.3775;25.865;23.75;28.99;27.1886089813801;27.12;28.6075;25.92;23.75;29.49;32.3756863276164;32.0663204193115;33.401759147644;31.5582624435425;31.5171756744385;33.8733139038086;32.4384579780774;32.4096984863281;33.881364440918;31.4316709518433;30.9505958557129;34.1152610778809;516.674395243327;424.586532592773;922.601068115234;367.364685058594;343.375030517578;1120.62866210938;505.574573008219;431.63508605957;965.798837280273;292.571354675293;254.725204467773;1694.67932128906;8.05508987108866;8.01182838586661;8.07319423479912
SPY180599;15/03/2018;0.450136601960521;0;1.95999995619059;0;0;1.95999995619059;0.850536673212463;0;4.67499989550561;0;0;5.38999987952411;27.0431967213115;27.105;28.34;25.83;23.68;28.9;27.1674205914567;27.1;28.58;25.8925;23.68;29.5;32.5314781482403;32.1721839904785;33.7937866210937;31.6383403778076;31.5952568054199;33.871997833252;32.5133797572209;32.4890251159668;33.8824970245361;31.4652782440186;31.0452537536621;34.0792541503906;512.784889221191;429.082794189453;906.963854980469;360.076388549805;333.861724853516;1111.95446777344;507.931172434489;428.786407470703;1043.51527099609;278.131503295898;250.19807434082;1491.34411621094;8.05579396394583;8.01247572287535;8.0729209459745
SPY180600;19/03/2018;0.495901628259997;0;2.15999995172024;0;0;2.15999995172024;0.925941928920233;0;4.78499989304692;0;0;5.70999987237155;27.0494535519126;27.125;28.365;25.78;23.67;29;27.1735980284775;27.11;28.59;25.89;23.67;29.5;32.3756863276164;32.0663204193115;33.401759147644;31.5582624435425;31.5171756744385;33.8733139038086;32.4384579780774;32.4096984863281;33.881364440918;31.4316709518433;30.9505958557129;34.1152610778809;516.674395243327;424.586532592773;922.601068115234;367.364685058594;343.375030517578;1120.62866210938;505.574573008219;431.63508605957;965.798837280273;292.571354675293;254.725204467773;1694.67932128906;8.05508987108866;8.01182838586661;8.07319423479912
SPY180602;16/03/2018;0.450136601960521;0;1.95999995619059;0;0;1.95999995619059;0.850460002896542;0;4.67499989550561;0;0;5.38999987952411;27.0419945355191;27.105;28.34;25.83;23.68;28.9;27.1675903614458;27.1;28.58;25.895;23.68;29.5;32.4306308428446;32.1443157196045;33.4030090332031;31.6347500801086;31.5952568054199;33.871997833252;32.5133797572209;32.4890251159668;33.8824970245361;31.4652782440186;31.0452537536621;34.0792541503906;512.784889221191;429.082794189453;906.963854980469;360.076388549805;333.861724853516;1111.95446777344;507.931172434489;428.786407470703;1043.51527099609;278.131503295898;250.19807434082;1491.34411621094;8.05579396394583;8.01247572287535;8.0729209459745
SPY180604;15/03/2018;0.450136601960521;0;1.95999995619059;0;0;1.95999995619059;0.850536673212463;0;4.67499989550561;0;0;5.38999987952411;27.0431967213115;27.105;28.34;25.83;23.68;28.9;27.1674205914567;27.1;28.58;25.8925;23.68;29.5;32.5314781482403;32.1721839904785;33.7937866210937;31.6383403778076;31.5952568054199;33.871997833252;32.5133797572209;32.4890251159668;33.8824970245361;31.4652782440186;31.0452537536621;34.0792541503906;512.784889221191;429.082794189453;906.963854980469;360.076388549805;333.861724853516;1111.95446777344;507.931172434489;428.786407470703;1043.51527099609;278.131503295898;250.19807434082;1491.34411621094;8.05579396394583;8.01247572287535;8.0729209459745
SPY180782;24/03/2018;0.459207640009134;0;1.99999995529652;0;0;1.99999995529652;0.890865259386624;0;4.7824998931028;0;0;5.55999987572432;27.0733879781421;27.13;28.3775;25.865;23.75;28.99;27.18926067908;27.12;28.6075;25.94;23.75;29.49;32.3756863276164;32.0663204193115;33.401759147644;31.5582624435425;31.5171756744385;33.8733139038086;32.4384579780774;32.4096984863281;33.881364440918;31.4316709518433;30.9505958557129;34.1152610778809;516.674395243327;424.586532592773;922.601068115234;367.364685058594;343.375030517578;1120.62866210938;505.574573008219;431.63508605957;965.798837280273;292.571354675293;254.725204467773;1694.67932128906;8.05508987108866;8.01182838586661;8.07319423479912
SPY180778;24/03/2018;0.459207640009134;0;1.99999995529652;0;0;1.99999995529652;0.890865259386624;0;4.7824998931028;0;0;5.55999987572432;27.0733879781421;27.13;28.3775;25.865;23.75;28.99;27.18926067908;27.12;28.6075;25.94;23.75;29.49;32.3756863276164;32.0663204193115;33.401759147644;31.5582624435425;31.5171756744385;33.8733139038086;32.4384579780774;32.4096984863281;33.881364440918;31.4316709518433;30.9505958557129;34.1152610778809;516.674395243327;424.586532592773;922.601068115234;367.364685058594;343.375030517578;1120.62866210938;505.574573008219;431.63508605957;965.798837280273;292.571354675293;254.725204467773;1694.67932128906;8.05508987108866;8.01182838586661;8.07319423479912
SPY180781;24/03/2018;0.459207640009134;0;1.99999995529652;0;0;1.99999995529652;0.890865259386624;0;4.7824998931028;0;0;5.55999987572432;27.0733879781421;27.13;28.3775;25.865;23.75;28.99;27.18926067908;27.12;28.6075;25.94;23.75;29.49;32.3756863276164;32.0663204193115;33.401759147644;31.5582624435425;31.5171756744385;33.8733139038086;32.4384579780774;32.4096984863281;33.881364440918;31.4316709518433;30.9505958557129;34.1152610778809;516.674395243327;424.586532592773;922.601068115234;367.364685058594;343.375030517578;1120.62866210938;505.574573008219;431.63508605957;965.798837280273;292.571354675293;254.725204467773;1694.67932128906;8.05508987108866;8.01182838586661;8.07319423479912
SPY180776;24/03/2018;0.459207640009134;0;1.99999995529652;0;0;1.99999995529652;0.890865259386624;0;4.7824998931028;0;0;5.55999987572432;27.0733879781421;27.13;28.3775;25.865;23.75;28.99;27.18926067908;27.12;28.6075;25.94;23.75;29.49;32.3756863276164;32.0663204193115;33.401759147644;31.5582624435425;31.5171756744385;33.8733139038086;32.4384579780774;32.4096984863281;33.881364440918;31.4316709518433;30.9505958557129;34.1152610778809;516.674395243327;424.586532592773;922.601068115234;367.364685058594;343.375030517578;1120.62866210938;505.574573008219;431.63508605957;965.798837280273;292.571354675293;254.725204467773;1694.67932128906;8.05508987108866;8.01182838586661;8.07319423479912
SPY180605;25/03/2018;0.459207640009134;0;1.99999995529652;0;0;1.99999995529652;0.890783112619566;0;4.7824998931028;0;0;5.55999987572432;27.0753551912568;27.13;28.3775;25.865;23.75;28.99;27.1884556407448;27.12;28.6075;25.94;23.75;29.49;32.3756863276164;32.0663204193115;33.401759147644;31.5582624435425;31.5171756744385;33.8733139038086;32.4384579780774;32.4096984863281;33.881364440918;31.4316709518433;30.9505958557129;34.1152610778809;516.674395243327;424.586532592773;922.601068115234;367.364685058594;343.375030517578;1120.62866210938;505.574573008219;431.63508605957;965.798837280273;292.571354675293;254.725204467773;1694.67932128906;8.05508987108866;8.01182838586661;8.07319423479912
SPY180601;25/03/2018;0.459207640009134;0;1.99999995529652;0;0;1.99999995529652;0.890783112619566;0;4.7824998931028;0;0;5.55999987572432;27.0753551912568;27.13;28.3775;25.865;23.75;28.99;27.1884556407448;27.12;28.6075;25.94;23.75;29.49;32.3756863276164;32.0663204193115;33.401759147644;31.5582624435425;31.5171756744385;33.8733139038086;32.4384579780774;32.4096984863281;33.881364440918;31.4316709518433;30.9505958557129;34.1152610778809;516.674395243327;424.586532592773;922.601068115234;367.364685058594;343.375030517578;1120.62866210938;505.574573008219;431.63508605957;965.798837280273;292.571354675293;254.725204467773;1694.67932128906;8.05508987108866;8.01182838586661;8.07319423479912
SPY180603;26/03/2018;0.450136601960521;0;1.95999995619059;0;0;1.95999995619059;0.849693299737338;0;4.67499989550561;0;0;5.38999987952411;27.0530601092896;27.11;28.34;25.82;23.68;28.9;27.1663472070099;27.09;28.58;25.9225;23.68;29.5;32.4306308428446;32.1443157196045;33.4030090332031;31.6347500801086;31.5952568054199;33.871997833252;32.5133797572209;32.4890251159668;33.8824970245361;31.4652782440186;31.0452537536621;34.0792541503906;512.784889221191;429.082794189453;906.963854980469;360.076388549805;333.861724853516;1111.95446777344;507.931172434489;428.786407470703;1043.51527099609;278.131503295898;250.19807434082;1491.34411621094;8.05579396394583;8.01247572287535;8.0729209459745
SPY180775;26/03/2018;0.450136601960521;0;1.95999995619059;0;0;1.95999995619059;0.849693299737338;0;4.67499989550561;0;0;5.38999987952411;27.0530601092896;27.11;28.34;25.82;23.68;28.9;27.1663472070099;27.09;28.58;25.9225;23.68;29.5;32.4306308428446;32.1443157196045;33.4030090332031;31.6347500801086;31.5952568054199;33.871997833252;32.5133797572209;32.4890251159668;33.8824970245361;31.4652782440186;31.0452537536621;34.0792541503906;512.784889221191;429.082794189453;906.963854980469;360.076388549805;333.861724853516;1111.95446777344;507.931172434489;428.786407470703;1043.51527099609;278.131503295898;250.19807434082;1491.34411621094;8.05579396394583;8.01247572287535;8.0729209459745
SPY180779;26/03/2018;0.450136601960521;0;1.95999995619059;0;0;1.95999995619059;0.849693299737338;0;4.67499989550561;0;0;5.38999987952411;27.0530601092896;27.11;28.34;25.82;23.68;28.9;27.1663472070099;27.09;28.58;25.9225;23.68;29.5;32.4306308428446;32.1443157196045;33.4030090332031;31.6347500801086;31.5952568054199;33.871997833252;32.5133797572209;32.4890251159668;33.8824970245361;31.4652782440186;31.0452537536621;34.0792541503906;512.784889221191;429.082794189453;906.963854980469;360.076388549805;333.861724853516;1111.95446777344;507.931172434489;428.786407470703;1043.51527099609;278.131503295898;250.19807434082;1491.34411621094;8.05579396394583;8.01247572287535;8.0729209459745
SPY180777;26/03/2018;0.450136601960521;0;1.95999995619059;0;0;1.95999995619059;0.849693299737338;0;4.67499989550561;0;0;5.38999987952411;27.0530601092896;27.11;28.34;25.82;23.68;28.9;27.1663472070099;27.09;28.58;25.9225;23.68;29.5;32.4306308428446;32.1443157196045;33.4030090332031;31.6347500801086;31.5952568054199;33.871997833252;32.5133797572209;32.4890251159668;33.8824970245361;31.4652782440186;31.0452537536621;34.0792541503906;512.784889221191;429.082794189453;906.963854980469;360.076388549805;333.861724853516;1111.95446777344;507.931172434489;428.786407470703;1043.51527099609;278.131503295898;250.19807434082;1491.34411621094;8.05579396394583;8.01247572287535;8.0729209459745
SPY180768;27/03/2018;0.459207640009134;0;1.99999995529652;0;0;1.99999995529652;0.890618819085451;0;4.7824998931028;0;0;5.55999987572432;27.0801912568306;27.13;28.3775;25.905;23.75;28.99;27.1865388828039;27.12;28.6075;25.94;23.75;29.49;32.3756863276164;32.0663204193115;33.401759147644;31.5582624435425;31.5171756744385;33.8733139038086;32.4384579780774;32.4096984863281;33.881364440918;31.4316709518433;30.9505958557129;34.1152610778809;516.674395243327;424.586532592773;922.601068115234;367.364685058594;343.375030517578;1120.62866210938;505.574573008219;431.63508605957;965.798837280273;292.571354675293;254.725204467773;1694.67932128906;8.05508987108866;8.01182838586661;8.07319423479912
SPY180769;27/03/2018;0.459207640009134;0;1.99999995529652;0;0;1.99999995529652;0.890618819085451;0;4.7824998931028;0;0;5.55999987572432;27.0801912568306;27.13;28.3775;25.905;23.75;28.99;27.1865388828039;27.12;28.6075;25.94;23.75;29.49;32.3756863276164;32.0663204193115;33.401759147644;31.5582624435425;31.5171756744385;33.8733139038086;32.4384579780774;32.4096984863281;33.881364440918;31.4316709518433;30.9505958557129;34.1152610778809;516.674395243327;424.586532592773;922.601068115234;367.364685058594;343.375030517578;1120.62866210938;505.574573008219;431.63508605957;965.798837280273;292.571354675293;254.725204467773;1694.67932128906;8.05508987108866;8.01182838586661;8.07319423479912
SPY180780;27/03/2018;0.459207640009134;0;1.99999995529652;0;0;1.99999995529652;0.890618819085451;0;4.7824998931028;0;0;5.55999987572432;27.0801912568306;27.13;28.3775;25.905;23.75;28.99;27.1865388828039;27.12;28.6075;25.94;23.75;29.49;32.3756863276164;32.0663204193115;33.401759147644;31.5582624435425;31.5171756744385;33.8733139038086;32.4384579780774;32.4096984863281;33.881364440918;31.4316709518433;30.9505958557129;34.1152610778809;516.674395243327;424.586532592773;922.601068115234;367.364685058594;343.375030517578;1120.62866210938;505.574573008219;431.63508605957;965.798837280273;292.571354675293;254.725204467773;1694.67932128906;8.05508987108866;8.01182838586661;8.07319423479912
SPY180773;27/03/2018;0.459207640009134;0;1.99999995529652;0;0;1.99999995529652;0.890618819085451;0;4.7824998931028;0;0;5.55999987572432;27.0801912568306;27.13;28.3775;25.905;23.75;28.99;27.1865388828039;27.12;28.6075;25.94;23.75;29.49;32.3756863276164;32.0663204193115;33.401759147644;31.5582624435425;31.5171756744385;33.8733139038086;32.4384579780774;32.4096984863281;33.881364440918;31.4316709518433;30.9505958557129;34.1152610778809;516.674395243327;424.586532592773;922.601068115234;367.364685058594;343.375030517578;1120.62866210938;505.574573008219;431.63508605957;965.798837280273;292.571354675293;254.725204467773;1694.67932128906;8.05508987108866;8.01182838586661;8.07319423479912
SPY173261;27/02/2018;0.323606550143878;0;1.40999996848404;0;0;1.40999996848404;0.49377326388116;0;2.54999994300306;0;0;5.48999987728894;27.7787704918033;27.905;29.11;26.2525;25.93;29.53;27.7116374589266;27.7;29.21;26.28;25.93;29.89;35.2357660929362;35.3191032409668;36.0773231506348;34.2449613571167;34.0169982910156;36.2128677368164;35.3420533631977;35.4267864227295;36.1451871871948;34.4574684143066;34.0169982910156;36.2167549133301;379.870814005534;362.196960449219;508.25329284668;282.784219360352;266.464721679688;515.719482421875;345.933699544271;322.78564453125;478.33525390625;266.230679321289;233.087768554688;515.719482421875;8.07632783743051;8.06336906628731;8.09198188781738
SPY173262;27/02/2018;0.323606550143878;0;1.40999996848404;0;0;1.40999996848404;0.49377326388116;0;2.54999994300306;0;0;5.48999987728894;27.7787704918033;27.905;29.11;26.2525;25.93;29.53;27.7116374589266;27.7;29.21;26.28;25.93;29.89;35.2357660929362;35.3191032409668;36.0773231506348;34.2449613571167;34.0169982910156;36.2128677368164;35.3420533631977;35.4267864227295;36.1451871871948;34.4574684143066;34.0169982910156;36.2167549133301;379.870814005534;362.196960449219;508.25329284668;282.784219360352;266.464721679688;515.719482421875;345.933699544271;322.78564453125;478.33525390625;266.230679321289;233.087768554688;515.719482421875;8.07632783743051;8.06336906628731;8.09198188781738
SPY173263;27/02/2018;0.330519118295382;0;1.43999996781349;0;0;1.43999996781349;0.531495059314026;0;2.65249994071201;0;0;5.93999986723065;27.7748907103825;27.905;29.115;26.25;25.91;29.54;27.7092168674699;27.7;29.21;26.27;25.91;29.92;35.2865479787191;35.3290538787842;36.1245662689209;34.2759307861328;34.0287094116211;36.2734756469727;35.383493825009;35.4735298156738;36.1542476654053;34.5286657333374;34.0287094116211;36.2734756469727;333.744162241618;294.214813232422;475.517790222168;248.784035491943;243.511627197266;514.153259277344;315.287984466553;289.501022338867;444.29686126709;243.985540008545;197.706512451172;514.153259277344;8.07632783743051;8.06336906628731;8.09198188781738
SPY173264;27/02/2018;0.330519118295382;0;1.43999996781349;0;0;1.43999996781349;0.531495059314026;0;2.65249994071201;0;0;5.93999986723065;27.7748907103825;27.905;29.115;26.25;25.91;29.54;27.7092168674699;27.7;29.21;26.27;25.91;29.92;35.2865479787191;35.3290538787842;36.1245662689209;34.2759307861328;34.0287094116211;36.2734756469727;35.383493825009;35.4735298156738;36.1542476654053;34.5286657333374;34.0287094116211;36.2734756469727;333.744162241618;294.214813232422;475.517790222168;248.784035491943;243.511627197266;514.153259277344;315.287984466553;289.501022338867;444.29686126709;243.985540008545;197.706512451172;514.153259277344;8.07632783743051;8.06336906628731;8.09198188781738
SPY173265;27/02/2018;0.323606550143878;0;1.40999996848404;0;0;1.40999996848404;0.49377326388116;0;2.54999994300306;0;0;5.48999987728894;27.7787704918033;27.905;29.11;26.2525;25.93;29.53;27.7116374589266;27.7;29.21;26.28;25.93;29.89;35.2357660929362;35.3191032409668;36.0773231506348;34.2449613571167;34.0169982910156;36.2128677368164;35.3420533631977;35.4267864227295;36.1451871871948;34.4574684143066;34.0169982910156;36.2167549133301;379.870814005534;362.196960449219;508.25329284668;282.784219360352;266.464721679688;515.719482421875;345.933699544271;322.78564453125;478.33525390625;266.230679321289;233.087768554688;515.719482421875;8.07632783743051;8.06336906628731;8.09198188781738
SPY173266;27/02/2018;0.323606550143878;0;1.40999996848404;0;0;1.40999996848404;0.49377326388116;0;2.54999994300306;0;0;5.48999987728894;27.7787704918033;27.905;29.11;26.2525;25.93;29.53;27.7116374589266;27.7;29.21;26.28;25.93;29.89;35.2357660929362;35.3191032409668;36.0773231506348;34.2449613571167;34.0169982910156;36.2128677368164;35.3420533631977;35.4267864227295;36.1451871871948;34.4574684143066;34.0169982910156;36.2167549133301;379.870814005534;362.196960449219;508.25329284668;282.784219360352;266.464721679688;515.719482421875;345.933699544271;322.78564453125;478.33525390625;266.230679321289;233.087768554688;515.719482421875;8.07632783743051;8.06336906628731;8.09198188781738
SPY173267;28/02/2018;0.176775952332903;0;0.769999982789159;0;0;0.769999982789159;0.413625401488596;0;2.19999995082617;0;0;5.57999987527728;28.0098633879781;28.08;29.32;26.4525;26.15;29.65;27.8999452354874;27.86;29.3875;26.5325;26.13;30.24;35.1589361826579;35.2542591094971;36.0224731445312;34.1818807601929;33.9581642150879;36.1277465820312;35.2791620555677;35.3307781219482;36.0623163223267;34.366983795166;33.9581642150879;36.1656455993652;320.639595031738;292.99739074707;475.439907836914;235.97018737793;227.541900634766;501.056365966797;314.25737508138;296.565765380859;460.729551696777;226.261622619629;216.682434082031;538.308227539062;8.07632783743051;8.06336906628731;8.09198188781738
SPY173268;28/02/2018;0.176775952332903;0;0.769999982789159;0;0;0.769999982789159;0.413625401488596;0;2.19999995082617;0;0;5.57999987527728;28.0098633879781;28.08;29.32;26.4525;26.15;29.65;27.8999452354874;27.86;29.3875;26.5325;26.13;30.24;35.1589361826579;35.2542591094971;36.0224731445312;34.1818807601929;33.9581642150879;36.1277465820312;35.2791620555677;35.3307781219482;36.0623163223267;34.366983795166;33.9581642150879;36.1656455993652;320.639595031738;292.99739074707;475.439907836914;235.97018737793;227.541900634766;501.056365966797;314.25737508138;296.565765380859;460.729551696777;226.261622619629;216.682434082031;538.308227539062;8.07632783743051;8.06336906628731;8.09198188781738
SPY173281;02/03/2018;0.380901630830447;0;1.65999996289611;0;0;1.65999996289611;0.477694403342413;0;2.22999995015562;0;0;5.08999988622963;27.7751366120219;27.89;29.085;26.22;26.04;29.55;27.6977765607886;27.65;29.1375;26.3425;26.02;29.92;35.2333895365397;35.3604259490967;36.0268362045288;34.166842842102;34.0198364257812;36.1869010925293;35.341743168078;35.5047187805176;36.1731719970703;34.34602394104;34.0198364257812;36.1869010925293;396.632642110189;389.577056884766;497.771524047852;307.525535583496;285.965881347656;498.130950927734;379.907497914632;356.742111206055;498.519161987305;285.447744750977;255.219802856445;809.470336914062;8.07673689850375;8.06395012293106;8.0922670119848
