"code_spygen","station","latitude_start","longitude_start","date","mean_sss_1year","median_sss_1year","q95_sss_1year","q05_sss_1year","min_sss_1year","max_sss_1year","mean_sss_5year","median_sss_5year","q95_sss_5year","q05_sss_5year","min_sss_5year","max_sss_5year"
"SPY181909","faka_profond_0","-16.531748","-145.455602","2018-06-24",36.1083504358927,36.1257724761963,36.2423282623291,35.9432588577271,35.8566856384277,36.2508087158203,36.1622149149577,36.1688175201416,36.2861373901367,36.0363168716431,36.0282287597656,36.2896118164062
"SPY181902","profond_faka_100m","-16.531748","-145.455602","2018-06-24",36.1083504358927,36.1257724761963,36.2423282623291,35.9432588577271,35.8566856384277,36.2508087158203,36.1622149149577,36.1688175201416,36.2861373901367,36.0363168716431,36.0282287597656,36.2896118164062
"SPY181896","profond_faka_50m","-16.531748","-145.455602","2018-06-24",36.1083504358927,36.1257724761963,36.2423282623291,35.9432588577271,35.8566856384277,36.2508087158203,36.1622149149577,36.1688175201416,36.2861373901367,36.0363168716431,36.0282287597656,36.2896118164062
"SPY181831","profond_2_faka_0m","-16.525988","-145.450593","2018-06-25",36.1083504358927,36.1257724761963,36.2423282623291,35.9432588577271,35.8566856384277,36.2508087158203,36.1622149149577,36.1688175201416,36.2861373901367,36.0363168716431,36.0282287597656,36.2896118164062
"SPY181886","profond_2_faka_0m","-16.525988","-145.450593","2018-06-25",36.1083504358927,36.1257724761963,36.2423282623291,35.9432588577271,35.8566856384277,36.2508087158203,36.1622149149577,36.1688175201416,36.2861373901367,36.0363168716431,36.0282287597656,36.2896118164062
"SPY181887","profond_faka_200m","-16.531748","-145.455602","2018-06-24",36.1083504358927,36.1257724761963,36.2423282623291,35.9432588577271,35.8566856384277,36.2508087158203,36.1622149149577,36.1688175201416,36.2861373901367,36.0363168716431,36.0282287597656,36.2896118164062
"SPY181895","profond_faka_150m","-16.531748","-145.455602","2018-06-24",36.1083504358927,36.1257724761963,36.2423282623291,35.9432588577271,35.8566856384277,36.2508087158203,36.1622149149577,36.1688175201416,36.2861373901367,36.0363168716431,36.0282287597656,36.2896118164062
"SPY181917","profond_2_faka_200m","-16.525988","-145.450593","2018-06-25",36.1083504358927,36.1257724761963,36.2423282623291,35.9432588577271,35.8566856384277,36.2508087158203,36.1622149149577,36.1688175201416,36.2861373901367,36.0363168716431,36.0282287597656,36.2896118164062
"SPY181536","profond_2_faka_100m","-16.525988","-145.450593","2018-06-25",36.1083504358927,36.1257724761963,36.2423282623291,35.9432588577271,35.8566856384277,36.2508087158203,36.1622149149577,36.1688175201416,36.2861373901367,36.0363168716431,36.0282287597656,36.2896118164062
"SPY181922","profond_2_faka_50m","-16.525988","-145.450593","2018-06-25",36.1083504358927,36.1257724761963,36.2423282623291,35.9432588577271,35.8566856384277,36.2508087158203,36.1622149149577,36.1688175201416,36.2861373901367,36.0363168716431,36.0282287597656,36.2896118164062
"SPY181885","faka_prof_2_150m","-16.525988","-145.450593","2018-06-25",36.1083504358927,36.1257724761963,36.2423282623291,35.9432588577271,35.8566856384277,36.2508087158203,36.1622149149577,36.1688175201416,36.2861373901367,36.0363168716431,36.0282287597656,36.2896118164062
"SPY181918","faka_prof_2_200m","-16.525988","-145.450593","2018-06-25",36.1083504358927,36.1257724761963,36.2423282623291,35.9432588577271,35.8566856384277,36.2508087158203,36.1622149149577,36.1688175201416,36.2861373901367,36.0363168716431,36.0282287597656,36.2896118164062
"SPY181905","faka_prof_2_150m","-16.525988","-145.450593","2018-06-25",36.1083504358927,36.1257724761963,36.2423282623291,35.9432588577271,35.8566856384277,36.2508087158203,36.1622149149577,36.1688175201416,36.2861373901367,36.0363168716431,36.0282287597656,36.2896118164062
"SPY181892","faka_prof_2_100m","-16.525988","-145.450593","2018-06-25",36.1083504358927,36.1257724761963,36.2423282623291,35.9432588577271,35.8566856384277,36.2508087158203,36.1622149149577,36.1688175201416,36.2861373901367,36.0363168716431,36.0282287597656,36.2896118164062
"SPY181915","faka_prof_2_50m","-16.525988","-145.450593","2018-06-25",36.1083504358927,36.1257724761963,36.2423282623291,35.9432588577271,35.8566856384277,36.2508087158203,36.1622149149577,36.1688175201416,36.2861373901367,36.0363168716431,36.0282287597656,36.2896118164062
"SPY181512","estuaire_rio_don_diego_1","11.26593","-73.69206","2018-10-15",35.8685244046725,36.0200119018555,36.1756080627441,35.3725395202637,35.3486671447754,36.2124099731445,35.8450473149618,36.0073204040527,36.252156829834,35.298773765564,35.289363861084,36.2637634277344
"SPY181518","estuaire_rio_don_diego_1","11.26593","-73.69206","2018-10-15",35.8685244046725,36.0200119018555,36.1756080627441,35.3725395202637,35.3486671447754,36.2124099731445,35.8450473149618,36.0073204040527,36.252156829834,35.298773765564,35.289363861084,36.2637634277344
"SPY181506","estuaire_rio_don_diego_2","11.2668","-73.702106","2018-10-15",35.8685244046725,36.0200119018555,36.1756080627441,35.3725395202637,35.3486671447754,36.2124099731445,35.8450473149618,36.0073204040527,36.252156829834,35.298773765564,35.289363861084,36.2637634277344
"SPY181520","estuaire_rio_don_diego_2","11.2668","-73.702106","2018-10-15",35.8685244046725,36.0200119018555,36.1756080627441,35.3725395202637,35.3486671447754,36.2124099731445,35.8450473149618,36.0073204040527,36.252156829834,35.298773765564,35.289363861084,36.2637634277344
"SPY181517","estuaire_rio_don_diego_3","11.266771","-73.641601","2018-10-16",35.9069541295369,36.0606861114502,36.1786748886108,35.3705501556396,35.3486671447754,36.2124099731445,35.8450473149618,36.0073204040527,36.252156829834,35.298773765564,35.289363861084,36.2637634277344
"SPY181498","estuaire_rio_don_diego_3","11.266771","-73.641601","2018-10-16",35.9069541295369,36.0606861114502,36.1786748886108,35.3705501556396,35.3486671447754,36.2124099731445,35.8450473149618,36.0073204040527,36.252156829834,35.298773765564,35.289363861084,36.2637634277344
"SPY182539","rio_don_diego1","11.257738","-73.704129","2018-10-16",35.9069541295369,36.0606861114502,36.1786748886108,35.3705501556396,35.3486671447754,36.2124099731445,35.8450473149618,36.0073204040527,36.252156829834,35.298773765564,35.289363861084,36.2637634277344
"SPY182538","rio_don_diego1","11.257738","-73.704129","2018-10-16",35.9069541295369,36.0606861114502,36.1786748886108,35.3705501556396,35.3486671447754,36.2124099731445,35.8450473149618,36.0073204040527,36.252156829834,35.298773765564,35.289363861084,36.2637634277344
"SPY182537","rio_don_diego2","11.242452","-73.69688","2018-10-16",35.8946319534127,36.0486722470787,36.1689146746452,35.3685252266635,35.3401042137845,36.2021254483281,35.909980474208,36.0868059029299,36.1838319611175,35.3530228560023,35.3209094774772,36.2021254483281
"SPY182535","rio_don_diego2","11.242452","-73.69688","2018-10-16",35.8946319534127,36.0486722470787,36.1689146746452,35.3685252266635,35.3401042137845,36.2021254483281,35.909980474208,36.0868059029299,36.1838319611175,35.3530228560023,35.3209094774772,36.2021254483281
"SPY182534","rio_don_diego3","11.226491","-73.697869","2018-10-16",35.8929531950105,36.0491799582034,36.1688810625325,35.3640817978283,35.3353389658446,36.2030365480237,35.9082512107087,36.0872009837443,36.1847715092546,35.3484038894736,35.3159571949486,36.2030365480237
"SPY182536","rio_don_diego3","11.226491","-73.697869","2018-10-16",35.8929531950105,36.0491799582034,36.1688810625325,35.3640817978283,35.3353389658446,36.2030365480237,35.9082512107087,36.0872009837443,36.1847715092546,35.3484038894736,35.3159571949486,36.2030365480237
"SPY181519","santamarta_deep1_53m","11.312972","-73.780055","2018-10-17",35.8943513234456,36.0617027282715,36.1735050201416,35.3437662124634,35.315788269043,36.2124328613281,35.8205773035685,35.9852619171143,36.2284257888794,35.3040922164917,35.2760429382324,36.2514228820801
"SPY181531","santamarta_deep1_35m","11.312972","-73.780055","2018-10-17",35.8943513234456,36.0617027282715,36.1735050201416,35.3437662124634,35.315788269043,36.2124328613281,35.8205773035685,35.9852619171143,36.2284257888794,35.3040922164917,35.2760429382324,36.2514228820801
"SPY181513","santamarta_deep1_0m","11.312972","-73.780055","2018-10-17",35.8943513234456,36.0617027282715,36.1735050201416,35.3437662124634,35.315788269043,36.2124328613281,35.8205773035685,35.9852619171143,36.2284257888794,35.3040922164917,35.2760429382324,36.2514228820801
"SPY181521","santamarta_deep2_115m","11.347639","-73.766667","2018-10-17",35.8943513234456,36.0617027282715,36.1735050201416,35.3437662124634,35.315788269043,36.2124328613281,35.8205773035685,35.9852619171143,36.2284257888794,35.3040922164917,35.2760429382324,36.2514228820801
"SPY181523","santamarta_deep2_0m","11.347639","-73.766667","2018-10-17",35.8943513234456,36.0617027282715,36.1735050201416,35.3437662124634,35.315788269043,36.2124328613281,35.8205773035685,35.9852619171143,36.2284257888794,35.3040922164917,35.2760429382324,36.2514228820801
"SPY181527","santamarta_deep2_58m","11.347639","-73.766667","2018-10-17",35.8943513234456,36.0617027282715,36.1735050201416,35.3437662124634,35.315788269043,36.2124328613281,35.8205773035685,35.9852619171143,36.2284257888794,35.3040922164917,35.2760429382324,36.2514228820801
"SPY181508","tayrona_camera_1","11.337649","-74.110443","2018-10-22",35.8808409372965,36.0576267242432,36.1695732116699,35.3284418106079,35.2953109741211,36.2113838195801,35.7973168690999,35.9086208343506,36.1837368011475,35.3010959625244,35.2364959716797,36.2165298461914
"SPY181538","tayrona_camera_1","11.337649","-74.110443","2018-10-22",35.8808409372965,36.0576267242432,36.1695732116699,35.3284418106079,35.2953109741211,36.2113838195801,35.7973168690999,35.9086208343506,36.1837368011475,35.3010959625244,35.2364959716797,36.2165298461914
"SPY181515","tayrona_camera_1","11.337649","-74.110443","2018-10-22",35.8808409372965,36.0576267242432,36.1695732116699,35.3284418106079,35.2953109741211,36.2113838195801,35.7973168690999,35.9086208343506,36.1837368011475,35.3010959625244,35.2364959716797,36.2165298461914
"SPY181525","tayrona_camera_1","11.337649","-74.110443","2018-10-22",35.8808409372965,36.0576267242432,36.1695732116699,35.3284418106079,35.2953109741211,36.2113838195801,35.7973168690999,35.9086208343506,36.1837368011475,35.3010959625244,35.2364959716797,36.2165298461914
"SPY181501","tayrona_camera_1","11.337649","-74.110443","2018-10-22",35.8808409372965,36.0576267242432,36.1695732116699,35.3284418106079,35.2953109741211,36.2113838195801,35.7973168690999,35.9086208343506,36.1837368011475,35.3010959625244,35.2364959716797,36.2165298461914
"SPY181514","tayrona_camera_1","11.337649","-74.110443","2018-10-22",35.8808409372965,36.0576267242432,36.1695732116699,35.3284418106079,35.2953109741211,36.2113838195801,35.7973168690999,35.9086208343506,36.1837368011475,35.3010959625244,35.2364959716797,36.2165298461914
"SPY181500","tayrona_camera_2","11.328275","-74.114845","2018-10-24",35.8808409372965,36.0576267242432,36.1695732116699,35.3284418106079,35.2953109741211,36.2113838195801,35.7973168690999,35.9086208343506,36.1837368011475,35.3010959625244,35.2364959716797,36.2165298461914
"SPY181516","tayrona_camera_2","11.328275","-74.114845","2018-10-24",35.8808409372965,36.0576267242432,36.1695732116699,35.3284418106079,35.2953109741211,36.2113838195801,35.7973168690999,35.9086208343506,36.1837368011475,35.3010959625244,35.2364959716797,36.2165298461914
"SPY181499","tayrona_saturation_1","11.330775","-74.116304","2018-10-24",35.8808409372965,36.0576267242432,36.1695732116699,35.3284418106079,35.2953109741211,36.2113838195801,35.7973168690999,35.9086208343506,36.1837368011475,35.3010959625244,35.2364959716797,36.2165298461914
"SPY181539","tayrona_saturation_1","11.330775","-74.116304","2018-10-24",35.8808409372965,36.0576267242432,36.1695732116699,35.3284418106079,35.2953109741211,36.2113838195801,35.7973168690999,35.9086208343506,36.1837368011475,35.3010959625244,35.2364959716797,36.2165298461914
"SPY181503","tayrona_saturation_2","11.340723","-74.112103","2018-10-24",35.8808409372965,36.0576267242432,36.1695732116699,35.3284418106079,35.2953109741211,36.2113838195801,35.7973168690999,35.9086208343506,36.1837368011475,35.3010959625244,35.2364959716797,36.2165298461914
"SPY181530","tayrona_saturation_2","11.340723","-74.112103","2018-10-24",35.8808409372965,36.0576267242432,36.1695732116699,35.3284418106079,35.2953109741211,36.2113838195801,35.7973168690999,35.9086208343506,36.1837368011475,35.3010959625244,35.2364959716797,36.2165298461914
"SPY181903","tayrona_saturation_2","11.341963","-74.112686","2018-10-24",35.8808409372965,36.0576267242432,36.1695732116699,35.3284418106079,35.2953109741211,36.2113838195801,35.7973168690999,35.9086208343506,36.1837368011475,35.3010959625244,35.2364959716797,36.2165298461914
"SPY181534","tayrona_saturation_2","11.341963","-74.112686","2018-10-24",35.8808409372965,36.0576267242432,36.1695732116699,35.3284418106079,35.2953109741211,36.2113838195801,35.7973168690999,35.9086208343506,36.1837368011475,35.3010959625244,35.2364959716797,36.2165298461914
"SPY181889","tayrona_camera_2","11.326676","-74.114275","2018-10-24",35.8808409372965,36.0576267242432,36.1695732116699,35.3284418106079,35.2953109741211,36.2113838195801,35.7973168690999,35.9086208343506,36.1837368011475,35.3010959625244,35.2364959716797,36.2165298461914
"SPY181891","tayrona_camera_2","11.326676","-74.114275","2018-10-24",35.8808409372965,36.0576267242432,36.1695732116699,35.3284418106079,35.2953109741211,36.2113838195801,35.7973168690999,35.9086208343506,36.1837368011475,35.3010959625244,35.2364959716797,36.2165298461914
"SPY181540","tayrona_saturation_1","11.330174","-74.115761","2018-10-24",35.8808409372965,36.0576267242432,36.1695732116699,35.3284418106079,35.2953109741211,36.2113838195801,35.7973168690999,35.9086208343506,36.1837368011475,35.3010959625244,35.2364959716797,36.2165298461914
"SPY181504","tayrona_saturation_1","11.330174","-74.115761","2018-10-24",35.8808409372965,36.0576267242432,36.1695732116699,35.3284418106079,35.2953109741211,36.2113838195801,35.7973168690999,35.9086208343506,36.1837368011475,35.3010959625244,35.2364959716797,36.2165298461914
"SPY181505","tayrona_camera_2","11.328421","-74.114296","2018-10-25",35.8808409372965,36.0576267242432,36.1695732116699,35.3284418106079,35.2953109741211,36.2113838195801,35.7973168690999,35.9086208343506,36.1837368011475,35.3010959625244,35.2364959716797,36.2165298461914
"SPY181509","tayrona_camera_2","11.328421","-74.114296","2018-10-25",35.8808409372965,36.0576267242432,36.1695732116699,35.3284418106079,35.2953109741211,36.2113838195801,35.7973168690999,35.9086208343506,36.1837368011475,35.3010959625244,35.2364959716797,36.2165298461914
"SPY190618","taaf_station","-22.33944","40.33886","2019-04-07",35.2227331797282,35.2462978363037,35.2724348068237,35.1374710083008,35.1307487487793,35.2762260437012,35.2732092539469,35.2784061431885,35.3643320083618,35.1689926147461,35.0977668762207,35.3885879516602
"SPY181897","taaf_station","-22.33944","40.33886","2019-04-07",35.2227331797282,35.2462978363037,35.2724348068237,35.1374710083008,35.1307487487793,35.2762260437012,35.2732092539469,35.2784061431885,35.3643320083618,35.1689926147461,35.0977668762207,35.3885879516602
"SPY181529","europa_distance_0m","-22.33281","40.35581","2019-04-08",35.2227331797282,35.2462978363037,35.2724348068237,35.1374710083008,35.1307487487793,35.2762260437012,35.2732092539469,35.2784061431885,35.3643320083618,35.1689926147461,35.0977668762207,35.3885879516602
"SPY180771","europa_distance_0m","-22.33281","40.35581","2019-04-08",35.2227331797282,35.2462978363037,35.2724348068237,35.1374710083008,35.1307487487793,35.2762260437012,35.2732092539469,35.2784061431885,35.3643320083618,35.1689926147461,35.0977668762207,35.3885879516602
"SPY180766","europa_distance_50m","-22.33078","40.36129","2019-04-08",35.2227331797282,35.2462978363037,35.2724348068237,35.1374710083008,35.1307487487793,35.2762260437012,35.2732092539469,35.2784061431885,35.3643320083618,35.1689926147461,35.0977668762207,35.3885879516602
"SPY181720","europa_distance_50m","-22.33078","40.36129","2019-04-08",35.2227331797282,35.2462978363037,35.2724348068237,35.1374710083008,35.1307487487793,35.2762260437012,35.2732092539469,35.2784061431885,35.3643320083618,35.1689926147461,35.0977668762207,35.3885879516602
"SPY181522","europa_distance_300m","-22.32652","40.36433","2019-04-08",35.2227331797282,35.2462978363037,35.2724348068237,35.1374710083008,35.1307487487793,35.2762260437012,35.2732092539469,35.2784061431885,35.3643320083618,35.1689926147461,35.0977668762207,35.3885879516602
"SPY190611","europa_distance_300m","-22.32652","40.36433","2019-04-08",35.2227331797282,35.2462978363037,35.2724348068237,35.1374710083008,35.1307487487793,35.2762260437012,35.2732092539469,35.2784061431885,35.3643320083618,35.1689926147461,35.0977668762207,35.3885879516602
"SPY190610","europa_distance_600m","-22.32454","40.36156","2019-04-08",35.2227331797282,35.2462978363037,35.2724348068237,35.1374710083008,35.1307487487793,35.2762260437012,35.2732092539469,35.2784061431885,35.3643320083618,35.1689926147461,35.0977668762207,35.3885879516602
