"code_spygen","station","latitude_start","longitude_start","date","mean_DHW_1year","median_DHW_1year","q95_DHW_1year","q05_DHW_1year","min_DHW_1year","max_DHW_1year","mean_DHW_5year","median_DHW_5year","q95_DHW_5year","q05_DHW_5year","min_DHW_5year","max_DHW_5year"
"SPY192308","goude","43.2323","5.349935","2019-06-30",2.7393168786622,0,11.0799997523427,0,0,11.9199997335672,1.04532884387016,0,6.3414998582564,0,0,11.9199997335672
"SPY192285","goude","43.21732","5.34549","2019-06-30",2.7393168786622,0,11.0799997523427,0,0,11.9199997335672,1.04532884387016,0,6.3414998582564,0,0,11.9199997335672
"SPY192314","imperiaux_1","43.17606","5.40356","2019-06-30",3.06617479485363,0,12.3999997228384,0,0,13.3499997016042,1.22638852313619,0,7.27799983732402,0,0,13.3499997016042
"SPY192309","imperiaux_1","43.17588","5.40324","2019-07-01",3.06811468552065,0,12.3999997228384,0,0,13.3499997016042,1.22607422700776,0,7.27599983736872,0,0,13.3499997016042
"SPY192289","imperiaux_2","43.17492","5.39804","2019-06-30",2.98226769290396,0,11.9999997317791,0,0,12.9799997098744,1.17771008329854,0,7.01699984315778,0,0,12.9799997098744
"SPY192280","imperiaux_2","43.17492","5.39804","2019-06-30",2.98226769290396,0,11.9999997317791,0,0,12.9799997098744,1.17771008329854,0,7.01699984315778,0,0,12.9799997098744
"SPY192312","imperiaux_2","43.18036","5.37254","2019-06-30",2.98226769290396,0,11.9999997317791,0,0,12.9799997098744,1.17771008329854,0,7.01699984315778,0,0,12.9799997098744
"SPY192305","imperiaux_2","43.18036","5.37254","2019-06-30",2.98226769290396,0,11.9999997317791,0,0,12.9799997098744,1.17771008329854,0,7.01699984315778,0,0,12.9799997098744
"SPY192279","marseille","43.269","5.36633","2019-06-30",2.49278682952777,0,10.6699997615069,0,0,10.8399997577071,0.948934205342651,0,5.91349986782295,0,0,10.8399997577071
"SPY192323","marseille","43.28088","5.34636","2019-06-30",2.55573764779284,0,10.7999997586012,0,0,11.1099997516721,0.963179028410369,0,5.98049986632538,0,0,11.1099997516721
"SPY192306","marseille","43.269","5.3672","2019-06-30",2.49278682952777,0,10.6699997615069,0,0,10.8399997577071,0.948934205342651,0,5.91349986782295,0,0,10.8399997577071
"SPY192316","marseille","43.27953","5.34951","2019-06-30",2.55573764779284,0,10.7999997586012,0,0,11.1099997516721,0.963179028410369,0,5.98049986632538,0,0,11.1099997516721
"SPY182541","tombant_americain","43.681816","7.302233","2019-07-13",4.78598349958231,0,19.7799995578825,0,0,20.2699995469302,1.96361324916118,0,13.1099997069687,0,0,20.2699995469302
"SPY182040","tombant_americain","43.681816","7.302233","2019-07-13",4.78598349958231,0,19.7799995578825,0,0,20.2699995469302,1.96361324916118,0,13.1099997069687,0,0,20.2699995469302
"SPY192299","tombant_americain","43.681816","7.302233","2019-07-13",4.78598349958231,0,19.7799995578825,0,0,20.2699995469302,1.96361324916118,0,13.1099997069687,0,0,20.2699995469302
"SPY181060","LENG002","-4.11588","132.97463","2017-10-16",1.13609287078121,0,4.79999989271164,0,0,4.94999988935888,0.522431360871768,0,4.79999989271164,0,0,4.94999988935888
"SPY181049","LENG002","-4.11588","132.97463","2017-10-16",1.13609287078121,0,4.79999989271164,0,0,4.94999988935888,0.522431360871768,0,4.79999989271164,0,0,4.94999988935888
"SPY181059","LENG003","-4.11785","133.01915","2017-10-17",1.17620215950218,0,4.97999988868833,0,0,5.11999988555908,0.550137108173604,0,4.95999988913536,0,0,5.11999988555908
"SPY180180","LENG003","-4.11785","133.01915","2017-10-17",1.17620215950218,0,4.97999988868833,0,0,5.11999988555908,0.550137108173604,0,4.95999988913536,0,0,5.11999988555908
"SPY181021","LENG004","-4.11746","133.02032","2017-10-17",1.17620215950218,0,4.97999988868833,0,0,5.11999988555908,0.550137108173604,0,4.95999988913536,0,0,5.11999988555908
"SPY181047","LENG004","-4.11746","133.02032","2017-10-17",1.17620215950218,0,4.97999988868833,0,0,5.11999988555908,0.550137108173604,0,4.95999988913536,0,0,5.11999988555908
"SPY181020","LENG005","-4.06037","133.05912","2017-10-17",1.18803276033064,0,4.8799998909235,0,0,5.17999988421798,0.578090094816191,0,4.69999989494681,0,0,5.17999988421798
"SPY181017","LENG005","-4.06037","133.05912","2017-10-17",1.18803276033064,0,4.8799998909235,0,0,5.17999988421798,0.578090094816191,0,4.69999989494681,0,0,5.17999988421798
"SPY181018","LENG006","-4.11746","133.02032","2017-10-17",1.17620215950218,0,4.97999988868833,0,0,5.11999988555908,0.550137108173604,0,4.95999988913536,0,0,5.11999988555908
"SPY181022","LENG006","-4.11746","133.02032","2017-10-17",1.17620215950218,0,4.97999988868833,0,0,5.11999988555908,0.550137108173604,0,4.95999988913536,0,0,5.11999988555908
"SPY181026","LENG007","-4.12453","132.97571","2017-10-19",1.13609287078121,0,4.79999989271164,0,0,4.94999988935888,0.520899304095018,0,4.79999989271164,0,0,4.94999988935888
"SPY181019","LENG007","-4.12453","132.97571","2017-10-19",1.13609287078121,0,4.79999989271164,0,0,4.94999988935888,0.520899304095018,0,4.79999989271164,0,0,4.94999988935888
"SPY181028","LENG008","-4.13307","132.97514","2017-10-20",1.13609287078121,0,4.79999989271164,0,0,4.94999988935888,0.520390613368363,0,4.79999989271164,0,0,4.94999988935888
"SPY181015","LENG008","-4.13307","132.97514","2017-10-20",1.13609287078121,0,4.79999989271164,0,0,4.94999988935888,0.520390613368363,0,4.79999989271164,0,0,4.94999988935888
"SPY181027","LENG009","-4.13307","132.97514","2017-10-20",1.13609287078121,0,4.79999989271164,0,0,4.94999988935888,0.520390613368363,0,4.79999989271164,0,0,4.94999988935888
"SPY181023","LENG009","-4.13307","132.97514","2017-10-20",1.13609287078121,0,4.79999989271164,0,0,4.94999988935888,0.520390613368363,0,4.79999989271164,0,0,4.94999988935888
"SPY181016","LENG010","-4.13565","132.97421","2017-10-23",1.13609287078121,0,4.79999989271164,0,0,4.94999988935888,0.518870484994356,0,4.79999989271164,0,0,4.94999988935888
"SPY181014","LENG010","-4.13565","132.97421","2017-10-23",1.13609287078121,0,4.79999989271164,0,0,4.94999988935888,0.518870484994356,0,4.79999989271164,0,0,4.94999988935888
"SPY181025","LENG011","-4.12602","132.9769","2017-10-23",1.13609287078121,0,4.79999989271164,0,0,4.94999988935888,0.518870484994356,0,4.79999989271164,0,0,4.94999988935888
"SPY181024","LENG011","-4.12602","132.9769","2017-10-23",1.13609287078121,0,4.79999989271164,0,0,4.94999988935888,0.518870484994356,0,4.79999989271164,0,0,4.94999988935888
"SPY181012","LENG012","-4.08471","132.91273","2017-10-24",1.19592893501754,0,5.20999988354743,0,0,5.20999988354743,0.528035007652751,0,4.89599989056587,0,0,5.20999988354743
"SPY181013","LENG012","-4.08471","132.91273","2017-10-24",1.19592893501754,0,5.20999988354743,0,0,5.20999988354743,0.528035007652751,0,4.89599989056587,0,0,5.20999988354743
"SPY180181","LENG013","-4.32327","133.50134","2017-10-25",1.12336063062864,0,4.74999989382923,0,0,4.89999989047647,0.50085518802756,0,4.74999989382923,0,0,4.89999989047647
"SPY180182","LENG013","-4.32327","133.50134","2017-10-25",1.12336063062864,0,4.74999989382923,0,0,4.89999989047647,0.50085518802756,0,4.74999989382923,0,0,4.89999989047647
"SPY181057","LENG014","-4.32135","133.49826","2017-10-25",1.09284150562773,0,4.75999989360571,0,0,4.75999989360571,0.478309027209835,0,4.75999989360571,0,0,4.75999989360571
"SPY181044","LENG014","-4.32135","133.49826","2017-10-25",1.09284150562773,0,4.75999989360571,0,0,4.75999989360571,0.478309027209835,0,4.75999989360571,0,0,4.75999989360571
"SPY180183","LENG015","-4.32225","133.49443","2017-10-26",1.09284150562773,0,4.75999989360571,0,0,4.75999989360571,0.477844649513514,0,4.75999989360571,0,0,4.75999989360571
"SPY180184","LENG015","-4.32225","133.49443","2017-10-26",1.09284150562773,0,4.75999989360571,0,0,4.75999989360571,0.477844649513514,0,4.75999989360571,0,0,4.75999989360571
"SPY180984","LENG016","-4.33406","133.50023","2017-10-26",1.12336063062864,0,4.74999989382923,0,0,4.89999989047647,0.500368920854718,0,4.74999989382923,0,0,4.89999989047647
"SPY180970","LENG016","-4.33406","133.50023","2017-10-26",1.12336063062864,0,4.74999989382923,0,0,4.89999989047647,0.500368920854718,0,4.74999989382923,0,0,4.89999989047647
"SPY181050","LENG017","-4.33682","133.4866","2017-10-26",1.09284150562773,0,4.75999989360571,0,0,4.75999989360571,0.477844649513514,0,4.75999989360571,0,0,4.75999989360571
"SPY181052","LENG017","-4.33682","133.4866","2017-10-26",1.09284150562773,0,4.75999989360571,0,0,4.75999989360571,0.477844649513514,0,4.75999989360571,0,0,4.75999989360571
"SPY181056","LENG018","-3.90609","134.03523","2017-10-30",0.383278679957644,0,1.66999996267259,0,0,1.66999996267259,0.19822049847078,0,1.66999996267259,0,0,1.66999996267259
"SPY180971","LENG018","-3.90609","134.03523","2017-10-30",0.383278679957644,0,1.66999996267259,0,0,1.66999996267259,0.19822049847078,0,1.66999996267259,0,0,1.66999996267259
"SPY180991","LENG019","-3.90622","134.03543","2017-10-30",0.383278679957644,0,1.66999996267259,0,0,1.66999996267259,0.19822049847078,0,1.66999996267259,0,0,1.66999996267259
"SPY181040","LENG019","-3.90622","134.03543","2017-10-30",0.383278679957644,0,1.66999996267259,0,0,1.66999996267259,0.19822049847078,0,1.66999996267259,0,0,1.66999996267259
"SPY180185","LENG020","-3.90981","134.0777","2017-10-31",0.27065573165529,0,1.17999997362494,0,0,1.17999997362494,0.133855069471874,0,1.17999997362494,0,0,1.17999997362494
"SPY180186","LENG020","-3.90981","134.0777","2017-10-31",0.27065573165529,0,1.17999997362494,0,0,1.17999997362494,0.133855069471874,0,1.17999997362494,0,0,1.17999997362494
"SPY180990","LENG021","-3.90956","134.07967","2017-10-31",0.27065573165529,0,1.17999997362494,0,0,1.17999997362494,0.133855069471874,0,1.17999997362494,0,0,1.17999997362494
"SPY181008","LENG021","-3.90956","134.07967","2017-10-31",0.27065573165529,0,1.17999997362494,0,0,1.17999997362494,0.133855069471874,0,1.17999997362494,0,0,1.17999997362494
"SPY181054","LENG022","-3.90956","134.07967","2017-10-31",0.27065573165529,0,1.17999997362494,0,0,1.17999997362494,0.133855069471874,0,1.17999997362494,0,0,1.17999997362494
"SPY180992","LENG022","-3.90956","134.07967","2017-10-31",0.27065573165529,0,1.17999997362494,0,0,1.17999997362494,0.133855069471874,0,1.17999997362494,0,0,1.17999997362494
"SPY180170","LENG023","-3.72099","134.09822","2017-11-02",0.208852454348177,0,0.909999979659915,0,0,0.909999979659915,0.0858630646189016,0,0.909999979659915,0,0,0.909999979659915
"SPY180171","LENG023","-3.72398","134.10167","2017-11-02",0.208852454348177,0,0.909999979659915,0,0,0.909999979659915,0.0858630646189016,0,0.909999979659915,0,0,0.909999979659915
"SPY181053","LENG024","-3.79458","134.12033","2017-11-02",0.208852454348177,0,0.909999979659915,0,0,0.909999979659915,0.0858630646189016,0,0.909999979659915,0,0,0.909999979659915
"SPY180988","LENG024","-3.79458","134.12033","2017-11-02",0.208852454348177,0,0.909999979659915,0,0,0.909999979659915,0.0858630646189016,0,0.909999979659915,0,0,0.909999979659915
"SPY181055","LENG025","-3.79458","134.12033","2017-11-02",0.208852454348177,0,0.909999979659915,0,0,0.909999979659915,0.0858630646189016,0,0.909999979659915,0,0,0.909999979659915
"SPY180975","LENG025","-3.79458","134.12033","2017-11-02",0.208852454348177,0,0.909999979659915,0,0,0.909999979659915,0.0858630646189016,0,0.909999979659915,0,0,0.909999979659915
"SPY180972","LENG026","-3.77847","134.1613","2017-11-03",0.174453548013228,0,0.759999983012676,0,0,0.759999983012676,0.0728420022254189,0,0.759999983012676,0,0,0.759999983012676
"SPY181000","LENG026","-3.77847","134.1613","2017-11-03",0.174453548013228,0,0.759999983012676,0,0,0.759999983012676,0.0728420022254189,0,0.759999983012676,0,0,0.759999983012676
"SPY180981","LENG027","-3.77903","134.16254","2017-11-03",0.174453548013228,0,0.759999983012676,0,0,0.759999983012676,0.0728420022254189,0,0.759999983012676,0,0,0.759999983012676
"SPY181046","LENG027","-3.77903","134.16254","2017-11-03",0.174453548013228,0,0.759999983012676,0,0,0.759999983012676,0.0728420022254189,0,0.759999983012676,0,0,0.759999983012676
"SPY181041","LENG028","-3.8319","134.09264","2017-11-03",0.218032782011833,0,0.949999978765845,0,0,0.949999978765845,0.0898265875875949,0,0.949999978765845,0,0,0.949999978765845
"SPY180989","LENG028","-3.8319","134.09264","2017-11-03",0.218032782011833,0,0.949999978765845,0,0,0.949999978765845,0.0898265875875949,0,0.949999978765845,0,0,0.949999978765845
"SPY180999","LENG029","-3.8319","134.09264","2017-11-03",0.218032782011833,0,0.949999978765845,0,0,0.949999978765845,0.0898265875875949,0,0.949999978765845,0,0,0.949999978765845
"SPY180993","LENG029","-3.8319","134.09264","2017-11-03",0.218032782011833,0,0.949999978765845,0,0,0.949999978765845,0.0898265875875949,0,0.949999978765845,0,0,0.949999978765845
"SPY181033","LENG030","-4.01173","134.20171","2017-11-06",0.928715826236118,0,3.75999991595745,0,0,4.03999990969896,0.535168095626918,0,3.75999991595745,0,0,4.03999990969896
"SPY181031","LENG030","-4.01173","134.20171","2017-11-06",0.928715826236118,0,3.75999991595745,0,0,4.03999990969896,0.535168095626918,0,3.75999991595745,0,0,4.03999990969896
"SPY181061","LENG031","-4.01173","134.20171","2017-11-06",0.928715826236118,0,3.75999991595745,0,0,4.03999990969896,0.535168095626918,0,3.75999991595745,0,0,4.03999990969896
"SPY181051","LENG031","-4.01173","134.20171","2017-11-06",0.928715826236118,0,3.75999991595745,0,0,4.03999990969896,0.535168095626918,0,3.75999991595745,0,0,4.03999990969896
"SPY181064","LENG032","-4.01173","134.20171","2017-11-06",0.928715826236118,0,3.75999991595745,0,0,4.03999990969896,0.535168095626918,0,3.75999991595745,0,0,4.03999990969896
"SPY180986","LENG032","-4.01173","134.20171","2017-11-06",0.928715826236118,0,3.75999991595745,0,0,4.03999990969896,0.535168095626918,0,3.75999991595745,0,0,4.03999990969896
"SPY181048","LENG033","-4.03573","134.48901","2017-11-07",1.33344259314605,0,5.51999987661839,0,0,5.66999987326562,0.708147776877997,0,4.90999989025295,0,0,5.66999987326562
"SPY181006","LENG033","-4.03573","134.48901","2017-11-07",1.33344259314605,0,5.51999987661839,0,0,5.66999987326562,0.708147776877997,0,4.90999989025295,0,0,5.66999987326562
"SPY180982","LENG034","-4.03573","134.48901","2017-11-07",1.33344259314605,0,5.51999987661839,0,0,5.66999987326562,0.708147776877997,0,4.90999989025295,0,0,5.66999987326562
"SPY181038","LENG034","-4.03573","134.48901","2017-11-07",1.33344259314605,0,5.51999987661839,0,0,5.66999987326562,0.708147776877997,0,4.90999989025295,0,0,5.66999987326562
"SPY180985","LENG035","-4.03573","134.48901","2017-11-07",1.33344259314605,0,5.51999987661839,0,0,5.66999987326562,0.708147776877997,0,4.90999989025295,0,0,5.66999987326562
"SPY181035","LENG035","-4.03573","134.48901","2017-11-07",1.33344259314605,0,5.51999987661839,0,0,5.66999987326562,0.708147776877997,0,4.90999989025295,0,0,5.66999987326562
"SPY180172","LENG036","-3.93996","134.74069","2017-11-08",1.63180324221488,0,7.10999984107912,0,0,7.10999984107912,0.608859046793624,0,5.85999986901879,0,0,7.10999984107912
"SPY180173","LENG036","-3.94102","134.74156","2017-11-08",1.63180324221488,0,7.10999984107912,0,0,7.10999984107912,0.608859046793624,0,5.85999986901879,0,0,7.10999984107912
"SPY181062","LENG037","-4.03521","134.28719","2017-11-08",1.07499997597188,0,4.21999990567565,0,0,4.67999989539385,0.641495671183985,0,4.06999990902841,0,0,4.67999989539385
"SPY181063","LENG037","-4.03521","134.28719","2017-11-08",1.07499997597188,0,4.21999990567565,0,0,4.67999989539385,0.641495671183985,0,4.06999990902841,0,0,4.67999989539385
"SPY181011","LENG038","-4.03521","134.28719","2017-11-08",1.07499997597188,0,4.21999990567565,0,0,4.67999989539385,0.641495671183985,0,4.06999990902841,0,0,4.67999989539385
"SPY181058","LENG038","-4.03521","134.28719","2017-11-08",1.07499997597188,0,4.21999990567565,0,0,4.67999989539385,0.641495671183985,0,4.06999990902841,0,0,4.67999989539385
"SPY181002","LENG039","-4.03521","134.28719","2017-11-08",1.07499997597188,0,4.21999990567565,0,0,4.67999989539385,0.641495671183985,0,4.06999990902841,0,0,4.67999989539385
"SPY181043","LENG039","-4.03521","134.28719","2017-11-08",1.07499997597188,0,4.21999990567565,0,0,4.67999989539385,0.641495671183985,0,4.06999990902841,0,0,4.67999989539385
"SPY180983","LENG040","-3.77537","134.20151","2017-11-10",0.174453548013228,0,0.759999983012676,0,0,0.759999983012676,0.0723540653684065,0,0.759999983012676,0,0,0.759999983012676
"SPY181039","LENG040","-3.77537","134.20151","2017-11-10",0.174453548013228,0,0.759999983012676,0,0,0.759999983012676,0.0723540653684065,0,0.759999983012676,0,0,0.759999983012676
"SPY181037","LENG041","-4.06772","133.03728","2017-11-12",1.17672128517364,0,4.97999988868833,0,0,5.12999988533556,0.547755479638277,0,4.80999989248812,0,0,5.12999988533556
"SPY180987","LENG041","-4.06772","133.03728","2017-11-12",1.17672128517364,0,4.97999988868833,0,0,5.12999988533556,0.547755479638277,0,4.80999989248812,0,0,5.12999988533556
"SPY181007","LENG042","-4.06683","133.03258","2017-11-12",1.17672128517364,0,4.97999988868833,0,0,5.12999988533556,0.547755479638277,0,4.80999989248812,0,0,5.12999988533556
"SPY181036","LENG042","-4.06683","133.03258","2017-11-12",1.17672128517364,0,4.97999988868833,0,0,5.12999988533556,0.547755479638277,0,4.80999989248812,0,0,5.12999988533556
"SPY180174","LENG043","-4.06683","133.03258","2017-11-12",1.17672128517364,0,4.97999988868833,0,0,5.12999988533556,0.547755479638277,0,4.80999989248812,0,0,5.12999988533556
"SPY180175","LENG044","-4.06837","133.03748","2017-11-12",1.17672128517364,0,4.97999988868833,0,0,5.12999988533556,0.547755479638277,0,4.80999989248812,0,0,5.12999988533556
"SPY181003","LENG045","-3.93609","132.80188","2017-11-13",1.2872404083864,0,5.60999987460673,0,0,5.60999987460673,0.561917926371453,0,5.19049988398328,0,0,5.60999987460673
"SPY181045","LENG045","-3.93609","132.80188","2017-11-13",1.2872404083864,0,5.60999987460673,0,0,5.60999987460673,0.561917926371453,0,5.19049988398328,0,0,5.60999987460673
"SPY180974","LENG046","-3.93609","132.80188","2017-11-13",1.2872404083864,0,5.60999987460673,0,0,5.60999987460673,0.561917926371453,0,5.19049988398328,0,0,5.60999987460673
"SPY180187","LENG046","-3.93609","132.80188","2017-11-13",1.2872404083864,0,5.60999987460673,0,0,5.60999987460673,0.561917926371453,0,5.19049988398328,0,0,5.60999987460673
"SPY180976","LENG046","-3.93609","132.80188","2017-11-13",1.2872404083864,0,5.60999987460673,0,0,5.60999987460673,0.561917926371453,0,5.19049988398328,0,0,5.60999987460673
"SPY181001","LENG047","-3.93609","132.80188","2017-11-13",1.2872404083864,0,5.60999987460673,0,0,5.60999987460673,0.561917926371453,0,5.19049988398328,0,0,5.60999987460673
"SPY181010","LENG047","-3.93609","132.80188","2017-11-13",1.2872404083864,0,5.60999987460673,0,0,5.60999987460673,0.561917926371453,0,5.19049988398328,0,0,5.60999987460673
"SPY180995","LENG048","-3.93424","132.78685","2017-11-14",1.28532784012314,0,5.59999987483025,0,0,5.59999987483025,0.561506183826861,0,5.18199988417326,0,0,5.59999987483025
"SPY180980","LENG048_temoin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPY181042","LENG048","-3.93424","132.78685","2017-11-14",1.28532784012314,0,5.59999987483025,0,0,5.59999987483025,0.561506183826861,0,5.18199988417326,0,0,5.59999987483025
"SPY181009","LENG048_temoin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPY180979","LENG049","-3.93543","132.76505","2017-11-15",1.28573767617956,0,5.59999987483025,0,0,5.59999987483025,0.561114273172404,0,5.17349988436326,0,0,5.59999987483025
"SPY180996","LENG049","-3.93543","132.76505","2017-11-15",1.28573767617956,0,5.59999987483025,0,0,5.59999987483025,0.561114273172404,0,5.17349988436326,0,0,5.59999987483025
"SPY180188","LENG050","-3.92841","132.82257","2017-11-15",1.28765024444282,0,5.60999987460673,0,0,5.60999987460673,0.560990463651362,0,5.17349988436326,0,0,5.60999987460673
"SPY180189","LENG050","-3.92841","132.82257","2017-11-15",1.28765024444282,0,5.60999987460673,0,0,5.60999987460673,0.560990463651362,0,5.17349988436326,0,0,5.60999987460673
"SPY180176","LENG051","-3.22096","133.67038","2017-11-17",0.988770469702536,0,3.63999991863966,0,0,4.12999990768731,0.405484781811233,0,3.63999991863966,0,0,4.12999990768731
"SPY180177","LENG051","-3.22096","133.67038","2017-11-17",0.988770469702536,0,3.63999991863966,0,0,4.12999990768731,0.405484781811233,0,3.63999991863966,0,0,4.12999990768731
"SPY180178","LENG052","-3.30699","133.66507","2017-11-17",0.968497246111962,0,3.75999991595745,0,0,4.06999990902841,0.397633070960117,0,3.75999991595745,0,0,4.06999990902841
